,,,,"HH-7 Households By Religion, sex of the head of household and household size (Census 2011)",,,,,,,,,,,,,,,,
Table,State,Area Name,Total/,House-,Total households with,,Religion of the head of households,,,,,,,,,,,,,
name,code,,Rural/Urban,hold size,Male head,Female head,Hindu,,Muslim,,Christian,,Sikh,,Buddhist,,Jain,,Others,
,,,,,,,Male head,Female head,Male head,Female head,Male head,Female head,Male head,Female head,Male head,Female head,Male head,Female head,Male head,Female head
,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
,,,,,,,,,,,,,,,,,,,,
HH07,00,INDIA (00),Total,Total,216075643,32782638,176212046,26208333,27058640,4170930,5221661,1096692,3542371,588975,1569843,295733,830957,107765,1352205,255179
HH07,00,INDIA (00),Total,1,4368569,5936636,3721675,5046497,362275,524663,123872,183996,55237,45325,36149,57038,13793,19504,29405,43726
HH07,00,INDIA (00),Total,2,19194500,4989714,16348247,4111491,1729540,504110,548617,197357,200377,65075,151524,47581,72691,15380,113375,39439
HH07,00,INDIA (00),Total,3-6,151206392,17385760,124882685,13777617,16982934,2234755,3855916,614147,2599137,377451,1178905,162716,619545,57394,903620,135415
HH07,00,INDIA (00),Total,7-10,35477795,3647957,26895908,2684827,6728774,710141,639709,90980,602359,85957,184779,25138,105232,12430,279464,32234
HH07,00,INDIA (00),Total,11+,5828387,822571,4363531,587901,1255117,197261,53547,10212,85261,15167,18486,3260,19696,3057,26341,4365
HH07,00,INDIA (00),Total,Mean household size,5.0,3.9,4.9,3.8,5.6,4.7,4.5,3.6,5.1,4.6,4.6,3.6,4.8,4.1,5.1,4.0
HH07,00,INDIA (00),Rural,Total,146732133,21539501,122220478,17757061,16503770,2344536,3030508,586760,2488771,405675,917027,162024,169005,23947,1223681,222764
HH07,00,INDIA (00),Rural,1,2743146,4435114,2373208,3839201,197075,365691,67520,100479,37387,30261,22290,42497,4139,7148,24390,38594
HH07,00,INDIA (00),Rural,2,13275119,3272754,11466900,2748975,1130721,308696,305499,100776,130408,42219,102874,28026,18337,3964,100951,34130
HH07,00,INDIA (00),Rural,3-6,99778331,11002255,83976080,8980034,10164374,1216103,2137418,323647,1788940,259425,669462,79753,119112,10542,812897,117555
HH07,00,INDIA (00),Rural,7-10,26584152,2311220,20945912,1785606,4269170,362784,480107,55720,464922,62506,111961,10523,23155,1866,260879,28661
HH07,00,INDIA (00),Rural,11+,4351385,518158,3458378,403245,742430,91262,39964,6138,67114,11264,10440,1225,4262,427,24564,3824
HH07,00,INDIA (00),Rural,Mean household size,5.1,3.8,5.0,3.8,5.6,4.4,4.7,3.7,5.3,4.7,4.6,3.2,4.8,3.3,5.1,4.0
HH07,00,INDIA (00),Urban,Total,69343510,11243137,53991568,8451272,10554870,1826394,2191153,509932,1053600,183300,652816,133709,661952,83818,128524,32415
HH07,00,INDIA (00),Urban,1,1625423,1501522,1348467,1207296,165200,158972,56352,83517,17850,15064,13859,14541,9654,12356,5015,5132
HH07,00,INDIA (00),Urban,2,5919381,1716960,4881347,1362516,598819,195414,243118,96581,69969,22856,48650,19555,54354,11416,12424,5309
HH07,00,INDIA (00),Urban,3-6,51428061,6383505,40906605,4797583,6818560,1018652,1718498,290500,810197,118026,509443,82963,500433,46852,90723,17860
HH07,00,INDIA (00),Urban,7-10,8893643,1336737,5949996,899221,2459604,347357,159602,35260,137437,23451,72818,14615,82077,10564,18585,3573
HH07,00,INDIA (00),Urban,11+,1477002,304413,905153,184656,512687,105999,13583,4074,18147,3903,8046,2035,15434,2630,1777,541
HH07,00,INDIA (00),Urban,Mean household size,4.7,4.1,4.6,4.0,5.6,5.1,4.2,3.5,4.8,4.4,4.6,4.1,4.8,4.3,4.6,3.9
HH07,01,State - JAMMU & KASHMIR (01),Total,Total,1903952,203645,582346,93815,1260710,96492,4870,835,37458,7684,16791,4527,337,83,285,21
HH07,01,State - JAMMU & KASHMIR (01),Total,1,24177,14207,12095,7973,10189,4995,215,47,537,435,1063,720,4,8,8,4
HH07,01,State - JAMMU & KASHMIR (01),Total,2,78513,22371,32718,11838,42506,8899,245,80,1974,892,954,623,22,10,26,3
HH07,01,State - JAMMU & KASHMIR (01),Total,3-6,1143536,120753,439451,61276,659904,50617,3137,522,29823,5554,10076,2630,232,43,195,12
HH07,01,State - JAMMU & KASHMIR (01),Total,7-10,577332,37855,87284,10708,480116,25767,1109,160,4517,685,3931,486,67,19,52,2
HH07,01,State - JAMMU & KASHMIR (01),Total,11+,80394,8459,10798,2020,67995,6214,164,26,607,118,767,68,12,3,4,0
HH07,01,State - JAMMU & KASHMIR (01),Total,Mean household size,5.9,4.9,5.0,4.3,6.3,5.6,5.4,5.0,4.8,4.1,5.4,3.9,5.3,5.2,4.9,3.5
HH07,01,State - JAMMU & KASHMIR (01),Rural,Total,1405342,142959,422817,64868,947687,70154,2212,259,18804,4269,12661,3244,35,7,239,17
HH07,01,State - JAMMU & KASHMIR (01),Rural,1,17719,10767,8554,5936,7901,3953,138,22,302,251,771,578,1,1,5,4
HH07,01,State - JAMMU & KASHMIR (01),Rural,2,61944,16943,23385,8721,36515,7203,125,34,1158,508,680,453,1,1,23,3
HH07,01,State - JAMMU & KASHMIR (01),Rural,3-6,830641,84467,314737,42111,491891,37161,1262,149,14910,3185,7108,1776,19,4,159,9
HH07,01,State - JAMMU & KASHMIR (01),Rural,7-10,436453,25148,68155,6862,361848,17558,614,45,2180,283,3397,378,14,1,50,1
HH07,01,State - JAMMU & KASHMIR (01),Rural,11+,58585,5634,7986,1238,49532,4279,73,9,254,42,705,59,0,0,2,0
HH07,01,State - JAMMU & KASHMIR (01),Rural,Mean household size,5.9,4.8,5.1,4.1,6.3,5.4,5.6,4.7,4.8,3.8,5.7,3.9,5.8,3.9,5.0,3.1
HH07,01,State - JAMMU & KASHMIR (01),Urban,Total,498610,60686,159529,28947,313023,26338,2658,576,18654,3415,4130,1283,302,76,46,4
HH07,01,State - JAMMU & KASHMIR (01),Urban,1,6458,3440,3541,2037,2288,1042,77,25,235,184,292,142,3,7,3,0
HH07,01,State - JAMMU & KASHMIR (01),Urban,2,16569,5428,9333,3117,5991,1696,120,46,816,384,274,170,21,9,3,0
HH07,01,State - JAMMU & KASHMIR (01),Urban,3-6,312895,36286,124714,19165,168013,13456,1875,373,14913,2369,2968,854,213,39,36,3
HH07,01,State - JAMMU & KASHMIR (01),Urban,7-10,140879,12707,19129,3846,118268,8209,495,115,2337,402,534,108,53,18,2,1
HH07,01,State - JAMMU & KASHMIR (01),Urban,11+,21809,2825,2812,782,18463,1935,91,17,353,76,62,9,12,3,2,0
HH07,01,State - JAMMU & KASHMIR (01),Urban,Mean household size,5.8,5.2,4.8,4.6,6.4,6.0,5.3,5.1,4.9,4.5,4.6,3.8,5.2,5.3,4.4,5.3
HH07,02,State - HIMACHAL PRADESH (02),Total,Total,1174826,305317,1120117,294140,24527,3513,2412,551,13630,2874,13117,4027,312,46,117,22
HH07,02,State - HIMACHAL PRADESH (02),Total,1,45649,40149,42523,38304,836,319,222,145,532,276,1450,1057,11,5,14,5
HH07,02,State - HIMACHAL PRADESH (02),Total,2,98723,36901,94274,35318,1505,303,317,83,997,330,1517,849,27,6,19,3
HH07,02,State - HIMACHAL PRADESH (02),Total,3-6,846001,192515,809570,186304,15899,2070,1659,276,9996,1895,8200,1850,222,26,68,14
HH07,02,State - HIMACHAL PRADESH (02),Total,7-10,164614,31753,155151,30401,5479,704,196,44,1844,328,1813,255,43,7,15,0
HH07,02,State - HIMACHAL PRADESH (02),Total,11+,19839,3999,18599,3813,808,117,18,3,261,45,137,16,9,2,1,0
HH07,02,State - HIMACHAL PRADESH (02),Total,Mean household size,4.7,4.0,4.7,4.0,5.4,4.9,4.0,3.4,4.8,4.3,4.3,3.1,4.8,4.5,4.3,3.3
HH07,02,State - HIMACHAL PRADESH (02),Rural,Total,1033582,276812,991107,268254,20318,3040,1479,304,9705,2150,10245,2897,89,14,102,18
HH07,02,State - HIMACHAL PRADESH (02),Rural,1,32877,36115,30931,34789,536,275,99,47,357,193,885,771,6,2,13,4
HH07,02,State - HIMACHAL PRADESH (02),Rural,2,82169,31970,79103,30849,1102,240,185,49,607,237,1097,582,8,1,13,3
HH07,02,State - HIMACHAL PRADESH (02),Rural,3-6,745072,175532,716924,170713,13028,1786,1017,176,7113,1432,6504,1329,66,10,62,11
HH07,02,State - HIMACHAL PRADESH (02),Rural,7-10,154764,29509,146514,28372,4925,637,165,31,1428,252,1641,202,8,1,14,0
HH07,02,State - HIMACHAL PRADESH (02),Rural,11+,18700,3686,17635,3531,727,102,13,1,200,36,118,13,1,0,0,0
HH07,02,State - HIMACHAL PRADESH (02),Rural,Mean household size,4.8,4.1,4.8,4.1,5.5,5.0,4.3,3.8,4.9,4.3,4.5,3.2,4.2,3.5,4.3,3.4
HH07,02,State - HIMACHAL PRADESH (02),Urban,Total,141244,28505,129010,25886,4209,473,933,247,3925,724,2872,1130,223,32,15,4
HH07,02,State - HIMACHAL PRADESH (02),Urban,1,12772,4034,11592,3515,300,44,123,98,175,83,565,286,5,3,1,1
HH07,02,State - HIMACHAL PRADESH (02),Urban,2,16554,4931,15171,4469,403,63,132,34,390,93,420,267,19,5,6,0
HH07,02,State - HIMACHAL PRADESH (02),Urban,3-6,100929,16983,92646,15591,2871,284,642,100,2883,463,1696,521,156,16,6,3
HH07,02,State - HIMACHAL PRADESH (02),Urban,7-10,9850,2244,8637,2029,554,67,31,13,416,76,172,53,35,6,1,0
HH07,02,State - HIMACHAL PRADESH (02),Urban,11+,1139,313,964,282,81,15,5,2,61,9,19,3,8,2,1,0
HH07,02,State - HIMACHAL PRADESH (02),Urban,Mean household size,4.0,3.7,3.9,3.7,4.6,4.6,3.6,2.9,4.5,4.1,3.5,3.0,5.0,4.9,4.2,2.8
HH07,03,State - PUNJAB (03),Total,Total,4700674,796030,1847272,310873,88501,11156,57293,9183,2687962,460932,5449,1243,7437,1325,1869,303
HH07,03,State - PUNJAB (03),Total,1,97302,56852,54946,22563,2691,768,859,600,38300,32622,149,61,76,76,49,27
HH07,03,State - PUNJAB (03),Total,2,263100,82788,114126,31952,4890,1021,2761,925,140222,48519,307,120,363,112,115,35
HH07,03,State - PUNJAB (03),Total,3-6,3463757,517742,1376752,204304,58989,6790,41633,5744,1971806,298365,4083,907,5617,853,1379,190
HH07,03,State - PUNJAB (03),Total,7-10,772762,118315,268127,44528,18976,2113,10667,1640,471939,69457,832,139,1173,231,299,47
HH07,03,State - PUNJAB (03),Total,11+,103753,20333,33321,7526,2955,464,1373,274,65695,11969,78,16,208,53,27,4
HH07,03,State - PUNJAB (03),Total,Mean household size,5.1,4.6,4.9,4.6,5.4,5.0,5.3,4.9,5.2,4.7,5.0,4.4,5.1,5.1,5.0,4.5
HH07,03,State - PUNJAB (03),Rural,Total,2851383,499026,719185,135828,44490,6134,39047,5962,2040091,349275,3809,944,760,137,1154,178
HH07,03,State - PUNJAB (03),Rural,1,48721,35746,17787,10445,945,428,494,355,29225,24375,95,43,13,6,26,18
HH07,03,State - PUNJAB (03),Rural,2,145632,49950,39896,13265,2058,570,1637,531,101575,35402,202,91,36,13,65,21
HH07,03,State - PUNJAB (03),Rural,3-6,2058959,324013,524149,90471,29736,3702,27688,3678,1471145,224931,2838,706,553,85,841,108
HH07,03,State - PUNJAB (03),Rural,7-10,525203,76168,122163,18697,10081,1180,8176,1208,383352,54848,621,93,137,28,206,30
HH07,03,State - PUNJAB (03),Rural,11+,72868,13149,15190,2950,1670,254,1052,190,54794,9719,53,11,21,5,16,1
HH07,03,State - PUNJAB (03),Rural,Mean household size,5.2,4.7,5.1,4.5,5.5,5.1,5.5,5.1,5.3,4.7,5.0,4.4,5.2,5.1,5.1,4.4
HH07,03,State - PUNJAB (03),Urban,Total,1849291,297004,1128087,175045,44011,5022,18246,3221,647871,111657,1640,299,6677,1188,715,125
HH07,03,State - PUNJAB (03),Urban,1,48581,21106,37159,12118,1746,340,365,245,9075,8247,54,18,63,70,23,9
HH07,03,State - PUNJAB (03),Urban,2,117468,32838,74230,18687,2832,451,1124,394,38647,13117,105,29,327,99,50,14
HH07,03,State - PUNJAB (03),Urban,3-6,1404798,193729,852603,113833,29253,3088,13945,2066,500661,73434,1245,201,5064,768,538,82
HH07,03,State - PUNJAB (03),Urban,7-10,247559,42147,145964,25831,8895,933,2491,432,88587,14609,211,46,1036,203,93,17
HH07,03,State - PUNJAB (03),Urban,11+,30885,7184,18131,4576,1285,210,321,84,10901,2250,25,5,187,48,11,3
HH07,03,State - PUNJAB (03),Urban,Mean household size,4.8,4.6,4.8,4.7,5.2,5.0,4.9,4.5,4.9,4.5,4.8,4.7,5.1,5.1,4.7,4.6
HH07,04,Union Territory - CHANDIGARH (04),Total,Total,216508,24016,177289,17915,9751,727,1728,337,27056,4909,203,64,389,48,48,7
HH07,04,Union Territory - CHANDIGARH (04),Total,1,13398,2435,11736,1663,596,40,84,66,932,646,21,8,13,7,7,2
HH07,04,Union Territory - CHANDIGARH (04),Total,2,21741,3416,17847,2445,777,69,150,64,2884,815,34,16,36,6,7,0
HH07,04,Union Territory - CHANDIGARH (04),Total,3-6,158093,14921,129375,11278,6445,447,1372,186,20419,2931,136,38,293,32,28,5
HH07,04,Union Territory - CHANDIGARH (04),Total,7-10,21025,2709,16650,2106,1715,137,113,16,2487,444,12,2,40,3,4,0
HH07,04,Union Territory - CHANDIGARH (04),Total,11+,2251,535,1681,423,218,34,9,5,334,73,0,0,7,0,2,0
HH07,04,Union Territory - CHANDIGARH (04),Total,Mean household size,4.3,4.2,4.3,4.3,4.9,5.1,4.1,3.7,4.4,3.9,3.5,3.1,4.5,3.8,4.3,3.9
HH07,04,Union Territory - CHANDIGARH (04),Rural,Total,6733,405,5646,281,279,13,35,4,768,106,1,1,3,0,1,0
HH07,04,Union Territory - CHANDIGARH (04),Rural,1,664,32,605,20,23,0,2,1,34,11,0,0,0,0,0,0
HH07,04,Union Territory - CHANDIGARH (04),Rural,2,964,49,865,39,33,1,6,1,58,7,1,1,1,0,0,0
HH07,04,Union Territory - CHANDIGARH (04),Rural,3-6,4454,245,3734,178,175,6,25,2,519,59,0,0,1,0,0,0
HH07,04,Union Territory - CHANDIGARH (04),Rural,7-10,577,57,406,34,45,4,2,0,123,19,0,0,1,0,0,0
HH07,04,Union Territory - CHANDIGARH (04),Rural,11+,74,22,36,10,3,2,0,0,34,10,0,0,0,0,1,0
HH07,04,Union Territory - CHANDIGARH (04),Rural,Mean household size,4.0,4.8,3.8,4.5,4.5,6.8,4.0,3.0,5.1,5.3,2.0,2.0,4.0,0.0,14.0,0.0
HH07,04,Union Territory - CHANDIGARH (04),Urban,Total,209775,23611,171643,17634,9472,714,1693,333,26288,4803,202,63,386,48,47,7
HH07,04,Union Territory - CHANDIGARH (04),Urban,1,12734,2403,11131,1643,573,40,82,65,898,635,21,8,13,7,7,2
HH07,04,Union Territory - CHANDIGARH (04),Urban,2,20777,3367,16982,2406,744,68,144,63,2826,808,33,15,35,6,7,0
HH07,04,Union Territory - CHANDIGARH (04),Urban,3-6,153639,14676,125641,11100,6270,441,1347,184,19900,2872,136,38,292,32,28,5
HH07,04,Union Territory - CHANDIGARH (04),Urban,7-10,20448,2652,16244,2072,1670,133,111,16,2364,425,12,2,39,3,4,0
HH07,04,Union Territory - CHANDIGARH (04),Urban,11+,2177,513,1645,413,215,32,9,5,300,63,0,0,7,0,1,0
HH07,04,Union Territory - CHANDIGARH (04),Urban,Mean household size,4.3,4.2,4.3,4.3,4.9,5.1,4.1,3.7,4.3,3.9,3.5,3.1,4.5,3.8,4.0,3.9
HH07,05,State - UTTARAKHAND (05),Total,Total,1656714,392668,1395576,361248,208034,22333,6975,1692,41111,6191,1780,603,1771,245,173,27
HH07,05,State - UTTARAKHAND (05),Total,1,67829,56417,62197,53628,3692,1639,684,375,833,558,240,115,34,31,13,5
HH07,05,State - UTTARAKHAND (05),Total,2,126347,49002,112871,45990,9366,1814,683,280,2883,727,211,101,195,38,16,8
HH07,05,State - UTTARAKHAND (05),Total,3-6,1108333,237330,957566,220683,112922,11355,4699,842,29798,3792,1094,335,1355,150,108,10
HH07,05,State - UTTARAKHAND (05),Total,7-10,312808,42462,234359,35348,70218,5938,820,164,6792,894,208,48,161,22,35,4
HH07,05,State - UTTARAKHAND (05),Total,11+,41397,7457,28583,5599,11836,1587,89,31,805,220,27,4,26,4,1,0
HH07,05,State - UTTARAKHAND (05),Total,Mean household size,5.1,4.0,4.9,3.9,6.1,5.6,4.3,3.7,5.0,4.6,4.4,3.5,4.4,4.0,4.7,3.3
HH07,05,State - UTTARAKHAND (05),Rural,Total,1125991,295784,973323,278572,116070,11391,3055,641,31257,4460,1133,424,168,37,124,13
HH07,05,State - UTTARAKHAND (05),Rural,1,44272,47876,41158,46146,1955,1051,307,157,585,384,160,78,10,7,7,2
HH07,05,State - UTTARAKHAND (05),Rural,2,86212,37124,78251,35431,5339,979,277,97,2105,501,136,72,14,7,9,4
HH07,05,State - UTTARAKHAND (05),Rural,3-6,735251,175724,649330,166695,60082,5620,1990,294,22443,2718,694,246,125,21,78,5
HH07,05,State - UTTARAKHAND (05),Rural,7-10,230300,30063,182415,26284,41623,2962,428,80,5496,679,133,27,18,2,29,2
HH07,05,State - UTTARAKHAND (05),Rural,11+,29956,4997,22169,4016,7071,779,53,13,628,178,10,1,1,0,1,0
HH07,05,State - UTTARAKHAND (05),Rural,Mean household size,5.2,3.9,5.1,3.9,6.2,5.5,4.5,3.7,5.1,4.7,4.2,3.4,4.2,3.3,4.9,3.4
HH07,05,State - UTTARAKHAND (05),Urban,Total,530723,96884,422253,82676,91964,10942,3920,1051,9854,1731,647,179,1603,208,49,14
HH07,05,State - UTTARAKHAND (05),Urban,1,23557,8541,21039,7482,1737,588,377,218,248,174,80,37,24,24,6,3
HH07,05,State - UTTARAKHAND (05),Urban,2,40135,11878,34620,10559,4027,835,406,183,778,226,75,29,181,31,7,4
HH07,05,State - UTTARAKHAND (05),Urban,3-6,373082,61606,308236,53988,52840,5735,2709,548,7355,1074,400,89,1230,129,30,5
HH07,05,State - UTTARAKHAND (05),Urban,7-10,82508,12399,51944,9064,28595,2976,392,84,1296,215,75,21,143,20,6,2
HH07,05,State - UTTARAKHAND (05),Urban,11+,11441,2460,6414,1583,4765,808,36,18,177,42,17,3,25,4,0,0
HH07,05,State - UTTARAKHAND (05),Urban,Mean household size,4.8,4.3,4.6,4.2,6.0,5.8,4.2,3.6,4.8,4.4,4.6,3.7,4.5,4.1,4.1,3.1
HH07,06,State - HARYANA (06),Total,Total,4281429,565971,3785944,508691,255607,22978,9902,1458,216848,31000,1289,145,9193,1200,391,59
HH07,06,State - HARYANA (06),Total,1,74862,44734,67428,39350,3908,2403,334,224,2827,2526,66,15,93,101,20,7
HH07,06,State - HARYANA (06),Total,2,226072,59901,198420,53718,13644,2095,901,233,12107,3648,138,18,599,123,41,8
HH07,06,State - HARYANA (06),Total,3-6,3055843,354699,2751654,322009,127384,10870,7407,812,159877,19967,908,86,6912,723,279,38
HH07,06,State - HARYANA (06),Total,7-10,790942,87957,663304,77732,87968,5640,1096,159,36692,4130,157,22,1310,203,45,6
HH07,06,State - HARYANA (06),Total,11+,133710,18680,105138,15882,22703,1970,164,30,5345,729,20,4,279,50,6,0
HH07,06,State - HARYANA (06),Total,Mean household size,5.3,4.7,5.2,4.7,6.5,5.6,4.5,3.9,5.1,4.5,4.5,4.4,5.0,5.0,4.5,3.8
HH07,06,State - HARYANA (06),Rural,Total,2688900,350566,2331745,311470,194992,17322,3035,399,156773,20992,410,42,563,61,155,20
HH07,06,State - HARYANA (06),Rural,1,35927,27735,31969,23979,1803,1977,72,47,1929,1655,14,1,18,6,6,2
HH07,06,State - HARYANA (06),Rural,2,122144,35614,104620,31578,9201,1549,159,49,7951,2387,32,4,30,9,12,1
HH07,06,State - HARYANA (06),Rural,3-6,1862262,219419,1655309,197845,89836,7710,2128,224,113508,13458,269,26,395,34,115,16
HH07,06,State - HARYANA (06),Rural,7-10,567085,55676,463229,48173,73809,4424,581,67,29028,2952,84,10,102,9,21,1
HH07,06,State - HARYANA (06),Rural,11+,101482,12122,76618,9895,20343,1662,95,12,4357,540,11,1,18,3,1,0
HH07,06,State - HARYANA (06),Rural,Mean household size,5.5,4.7,5.4,4.7,6.8,5.7,5.3,4.5,5.3,4.5,5.2,5.0,5.3,4.7,4.8,4.1
HH07,06,State - HARYANA (06),Urban,Total,1592529,215405,1454199,197221,60615,5656,6867,1059,60075,10008,879,103,8630,1139,236,39
HH07,06,State - HARYANA (06),Urban,1,38935,16999,35459,15371,2105,426,262,177,898,871,52,14,75,95,14,5
HH07,06,State - HARYANA (06),Urban,2,103928,24287,93800,22140,4443,546,742,184,4156,1261,106,14,569,114,29,7
HH07,06,State - HARYANA (06),Urban,3-6,1193581,135280,1096345,124164,37548,3160,5279,588,46369,6509,639,60,6517,689,164,22
