,,,,"HH-7 Households By Religion, sex of the head of household and household size (Census 2011)",,,,,,,,,,,,,,,,
HH07,06,State - HARYANA (06),Urban,7-10,223857,32281,200075,29559,14159,1216,515,92,7664,1178,73,12,1208,194,24,5
HH07,06,State - HARYANA (06),Urban,11+,32228,6558,28520,5987,2360,308,69,18,988,189,9,3,261,47,5,0
HH07,06,State - HARYANA (06),Urban,Mean household size,4.9,4.7,4.9,4.7,5.4,5.2,4.2,3.7,4.8,4.3,4.2,4.2,5.0,5.0,4.3,3.6
HH07,07,State - NCT OF DELHI (07),Total,Total,3035940,394821,2525055,323449,342684,39108,30124,5954,102074,21540,3317,613,30178,3682,475,123
HH07,07,State - NCT OF DELHI (07),Total,1,111263,30837,94443,25499,13080,1905,1108,1020,1901,1916,254,97,283,298,53,43
HH07,07,State - NCT OF DELHI (07),Total,2,207703,43387,176001,35874,19086,3031,2889,1168,7463,2737,290,141,1694,370,86,24
HH07,07,State - NCT OF DELHI (07),Total,3-6,2194710,238200,1857055,197834,206626,20647,24289,3299,79108,13606,2305,312,23666,2277,312,48
HH07,07,State - NCT OF DELHI (07),Total,7-10,455467,67430,349084,53190,88102,10275,1680,405,12029,2831,422,51,3837,611,20,6
HH07,07,State - NCT OF DELHI (07),Total,11+,66797,14967,48472,11052,15790,3250,158,62,1573,450,46,12,698,126,4,2
HH07,07,State - NCT OF DELHI (07),Total,Mean household size,4.9,4.8,4.8,4.8,5.6,5.9,4.0,3.4,4.7,4.4,4.4,3.7,4.9,4.9,3.6,2.9
HH07,07,State - NCT OF DELHI (07),Rural,Total,70464,9044,64944,8305,4479,593,218,39,694,86,25,3,35,8,4,0
HH07,07,State - NCT OF DELHI (07),Rural,1,1904,453,1713,403,156,35,8,1,16,9,3,0,1,4,0,0
HH07,07,State - NCT OF DELHI (07),Rural,2,3507,730,3212,658,233,46,11,12,36,11,2,0,5,2,2,0
HH07,07,State - NCT OF DELHI (07),Rural,3-6,49714,5631,46349,5235,2628,313,171,24,483,48,16,2,24,2,2,0
HH07,07,State - NCT OF DELHI (07),Rural,7-10,13178,1818,11734,1637,1267,165,24,1,135,14,4,0,5,0,0,0
HH07,07,State - NCT OF DELHI (07),Rural,11+,2161,412,1936,372,195,34,4,1,24,4,0,1,0,0,0,0
HH07,07,State - NCT OF DELHI (07),Rural,Mean household size,5.3,5.2,5.2,5.2,5.7,5.5,4.6,3.7,5.3,4.6,4.2,7.3,4.3,2.1,3.8,0.0
HH07,07,State - NCT OF DELHI (07),Urban,Total,2965476,385777,2460111,315144,338205,38515,29906,5915,101380,21454,3292,610,30143,3674,471,123
HH07,07,State - NCT OF DELHI (07),Urban,1,109359,30384,92730,25096,12924,1870,1100,1019,1885,1907,251,97,282,294,53,43
HH07,07,State - NCT OF DELHI (07),Urban,2,204196,42657,172789,35216,18853,2985,2878,1156,7427,2726,288,141,1689,368,84,24
HH07,07,State - NCT OF DELHI (07),Urban,3-6,2144996,232569,1810706,192599,203998,20334,24118,3275,78625,13558,2289,310,23642,2275,310,48
HH07,07,State - NCT OF DELHI (07),Urban,7-10,442289,65612,337350,51553,86835,10110,1656,404,11894,2817,418,51,3832,611,20,6
HH07,07,State - NCT OF DELHI (07),Urban,11+,64636,14555,46536,10680,15595,3216,154,61,1549,446,46,11,698,126,4,2
HH07,07,State - NCT OF DELHI (07),Urban,Mean household size,4.9,4.8,4.8,4.8,5.6,5.9,4.0,3.4,4.7,4.4,4.4,3.7,4.9,4.9,3.6,2.9
HH07,08,State - RAJASTHAN (08),Total,Total,11511640,1177124,10288907,1031783,921226,110430,17905,3287,157887,16310,2049,172,112534,13532,795,79
HH07,08,State - RAJASTHAN (08),Total,1,208715,198806,189577,178447,12614,13682,551,734,2889,2165,57,23,2158,3327,18,14
HH07,08,State - RAJASTHAN (08),Total,2,833546,144729,750494,129062,57169,10988,1595,558,11428,2189,145,16,11664,1695,75,13
HH07,08,State - RAJASTHAN (08),Total,3-6,7365966,635088,6635804,559632,518984,57110,12890,1685,112747,9452,1324,99,77521,6394,516,43
HH07,08,State - RAJASTHAN (08),Total,7-10,2624443,158297,2310867,132974,263863,21093,2552,260,27249,2133,432,30,17302,1612,163,8
HH07,08,State - RAJASTHAN (08),Total,11+,478970,40204,402165,31668,68596,7557,317,50,3574,371,91,4,3889,504,23,1
HH07,08,State - RAJASTHAN (08),Total,Mean household size,5.5,4.3,5.5,4.2,6.1,5.1,4.7,3.5,5.1,4.2,5.4,4.4,5.0,4.0,5.1,3.8
HH07,08,State - RAJASTHAN (08),Rural,Total,8652069,831282,8000702,762666,475601,50201,8382,1049,127617,12117,1311,97,30546,4060,568,51
HH07,08,State - RAJASTHAN (08),Rural,1,142364,154979,132462,144063,5872,7092,207,276,2268,1679,35,10,849,1544,10,9
HH07,08,State - RAJASTHAN (08),Rural,2,644934,104093,598280,96562,31727,5098,705,160,9117,1571,87,7,4235,534,52,7
HH07,08,State - RAJASTHAN (08),Rural,3-6,5426366,446759,5049420,410093,256440,27152,5551,501,90104,6925,810,59,19407,1566,357,27
HH07,08,State - RAJASTHAN (08),Rural,7-10,2082159,102654,1902212,91839,148099,8595,1741,99,23176,1668,316,18,5016,309,134,7
HH07,08,State - RAJASTHAN (08),Rural,11+,356246,22797,318328,20109,33463,2264,178,13,2952,274,63,3,1039,107,15,1
HH07,08,State - RAJASTHAN (08),Rural,Mean household size,5.5,4.1,5.5,4.0,6.1,4.7,5.1,3.4,5.1,4.3,5.6,4.6,5.0,3.2,5.3,4.1
HH07,08,State - RAJASTHAN (08),Urban,Total,2859571,345842,2288205,269117,445625,60229,9523,2238,30270,4193,738,75,81988,9472,227,28
HH07,08,State - RAJASTHAN (08),Urban,1,66351,43827,57115,34384,6742,6590,344,458,621,486,22,13,1309,1783,8,5
HH07,08,State - RAJASTHAN (08),Urban,2,188612,40636,152214,32500,25442,5890,890,398,2311,618,58,9,7429,1161,23,6
HH07,08,State - RAJASTHAN (08),Urban,3-6,1939600,188329,1586384,149539,262544,29958,7339,1184,22643,2527,514,40,58114,4828,159,16
HH07,08,State - RAJASTHAN (08),Urban,7-10,542284,55643,408655,41135,115764,12498,811,161,4073,465,116,12,12286,1303,29,1
HH07,08,State - RAJASTHAN (08),Urban,11+,122724,17407,83837,11559,35133,5293,139,37,622,97,28,1,2850,397,8,0
HH07,08,State - RAJASTHAN (08),Urban,Mean household size,5.3,4.7,5.2,4.6,6.1,5.5,4.3,3.5,4.8,4.1,5.1,4.1,5.0,4.4,4.7,3.1
HH07,09,State - UTTAR PRADESH (09),Total,Total,29298014,4006871,23902808,3217023,5107158,743303,56270,11636,107073,14622,30544,4022,35695,4514,1938,325
HH07,09,State - UTTAR PRADESH (09),Total,1,715336,479003,621518,400719,78274,70455,1861,1741,2087,1448,891,520,530,463,82,60
HH07,09,State - UTTAR PRADESH (09),Total,2,1782815,392893,1512439,322489,249391,64692,3945,1410,6966,1724,2090,401,2425,496,127,53
HH07,09,State - UTTAR PRADESH (09),Total,3-6,16119714,1994575,13543683,1625995,2398853,345487,34246,5888,73147,8456,17045,2026,25588,2486,1174,149
HH07,09,State - UTTAR PRADESH (09),Total,7-10,8609631,856892,6651512,655808,1897027,193329,13247,2036,20534,2372,8695,866,5774,789,447,49
HH07,09,State - UTTAR PRADESH (09),Total,11+,2070518,283508,1573656,212012,483613,69340,2971,561,4339,622,1823,209,1378,280,108,14
HH07,09,State - UTTAR PRADESH (09),Total,Mean household size,6.1,5.3,5.9,5.1,6.7,5.8,5.5,4.7,5.3,4.7,5.9,5.0,5.2,5.0,5.6,4.4
HH07,09,State - UTTAR PRADESH (09),Rural,Total,22576354,3018996,19215729,2542741,3191568,450694,27512,4861,71161,8364,25915,3392,4282,513,1225,187
HH07,09,State - UTTAR PRADESH (09),Rural,1,560545,398474,499617,343336,49891,49998,866,719,1438,918,740,471,116,85,48,35
HH07,09,State - UTTAR PRADESH (09),Rural,2,1425372,298715,1244996,255322,167998,40343,1722,462,4504,953,1794,341,322,51,79,27
HH07,09,State - UTTAR PRADESH (09),Rural,3-6,11966254,1476362,10441907,1256928,1429887,207802,14303,2257,46418,4671,14164,1689,2626,241,654,83
HH07,09,State - UTTAR PRADESH (09),Rural,7-10,6932559,635700,5664449,517960,1226154,113263,8550,1101,15507,1415,7617,725,983,99,355,31
HH07,09,State - UTTAR PRADESH (09),Rural,11+,1691624,209745,1364760,169195,317638,39288,2071,322,3294,407,1600,166,235,37,89,11
HH07,09,State - UTTAR PRADESH (09),Rural,Mean household size,6.2,5.2,6.1,5.1,6.7,5.7,6.1,5.2,5.5,4.8,5.9,4.9,5.6,5.0,6.0,4.7
HH07,09,State - UTTAR PRADESH (09),Urban,Total,6721660,987875,4687079,674282,1915590,292609,28758,6775,35912,6258,4629,630,31413,4001,713,138
HH07,09,State - UTTAR PRADESH (09),Urban,1,154791,80529,121901,57383,28383,20457,995,1022,649,530,151,49,414,378,34,25
HH07,09,State - UTTAR PRADESH (09),Urban,2,357443,94178,267443,67167,81393,24349,2223,948,2462,771,296,60,2103,445,48,26
HH07,09,State - UTTAR PRADESH (09),Urban,3-6,4153460,518213,3101776,369067,968966,137685,19943,3631,26729,3785,2881,337,22962,2245,520,66
HH07,09,State - UTTAR PRADESH (09),Urban,7-10,1677072,221192,987063,137848,670873,80066,4697,935,5027,957,1078,141,4791,690,92,18
HH07,09,State - UTTAR PRADESH (09),Urban,11+,378894,73763,208896,42817,165975,30052,900,239,1045,215,223,43,1143,243,19,3
HH07,09,State - UTTAR PRADESH (09),Urban,Mean household size,5.8,5.5,5.5,5.2,6.5,6.1,4.9,4.3,5.0,4.7,5.5,5.7,5.1,5.0,4.8,4.0
HH07,10,State - BIHAR (10),Total,Total,16902635,1974627,14110297,1578542,2740901,387260,21979,4194,3977,624,3620,333,2615,363,2277,256
HH07,10,State - BIHAR (10),Total,1,230287,264769,199179,207676,28631,55373,644,797,85,64,73,31,43,40,39,53
HH07,10,State - BIHAR (10),Total,2,1457389,229818,1218491,179495,234607,49240,1750,522,280,89,232,28,204,35,194,34
HH07,10,State - BIHAR (10),Total,3-6,10266766,1035199,8712160,836112,1523461,194926,14029,2108,2715,334,2007,170,1675,169,1440,117
HH07,10,State - BIHAR (10),Total,7-10,4172727,343988,3328049,271382,833245,71141,4798,618,754,101,998,75,552,84,544,47
HH07,10,State - BIHAR (10),Total,11+,775466,100853,652418,83877,120957,16580,758,149,143,36,310,29,141,35,60,5
HH07,10,State - BIHAR (10),Total,Mean household size,5.6,4.8,5.6,4.8,5.7,4.7,5.3,4.3,5.2,4.8,6.2,5.6,5.5,5.8,5.3,4.2
HH07,10,State - BIHAR (10),Rural,Total,15096412,1737844,12647156,1394212,2409518,337351,16761,2762,2079,321,3320,308,949,127,2102,219
HH07,10,State - BIHAR (10),Rural,1,201593,245315,174860,192388,24854,51675,324,458,49,49,57,30,14,18,32,46
HH07,10,State - BIHAR (10),Rural,2,1354222,207130,1133504,161788,217195,44530,1401,354,182,58,205,27,92,14,183,28
HH07,10,State - BIHAR (10),Rural,3-6,9134871,909431,7764927,736374,1346529,170168,10381,1398,1363,152,1826,152,604,61,1318,101
HH07,10,State - BIHAR (10),Rural,7-10,3730292,293283,2997191,233374,723786,58839,4031,447,426,48,933,72,206,32,510,39
HH07,10,State - BIHAR (10),Rural,11+,675434,82685,576674,70288,97154,12139,624,105,59,14,299,27,33,2,59,5
HH07,10,State - BIHAR (10),Rural,Mean household size,5.6,4.7,5.5,4.7,5.7,4.5,5.4,4.4,5.2,4.2,6.3,5.6,5.3,4.6,5.3,4.2
HH07,10,State - BIHAR (10),Urban,Total,1806223,236783,1463141,184330,331383,49909,5218,1432,1898,303,300,25,1666,236,175,37
HH07,10,State - BIHAR (10),Urban,1,28694,19454,24319,15288,3777,3698,320,339,36,15,16,1,29,22,7,7
HH07,10,State - BIHAR (10),Urban,2,103167,22688,84987,17707,17412,4710,349,168,98,31,27,1,112,21,11,6
HH07,10,State - BIHAR (10),Urban,3-6,1131895,125768,947233,99738,176932,24758,3648,710,1352,182,181,18,1071,108,122,16
HH07,10,State - BIHAR (10),Urban,7-10,442435,50705,330858,38008,109459,12302,767,171,328,53,65,3,346,52,34,8
HH07,10,State - BIHAR (10),Urban,11+,100032,18168,75744,13589,23803,4441,134,44,84,22,11,2,108,33,1,0
HH07,10,State - BIHAR (10),Urban,Mean household size,5.8,5.4,5.6,5.4,6.2,5.7,4.8,4.0,5.3,5.3,5.3,5.4,5.6,6.4,4.8,4.1
HH07,11,State - SIKKIM (11),Total,Total,111500,16690,65034,8713,1786,117,11385,1883,84,8,30093,5583,67,7,2971,367
HH07,11,State - SIKKIM (11),Total,1,4926,1744,3018,931,176,4,372,210,8,0,1240,558,0,0,104,39
HH07,11,State - SIKKIM (11),Total,2,8835,2742,5220,1403,206,14,872,348,13,4,2319,914,6,1,194,57
HH07,11,State - SIKKIM (11),Total,3-6,79189,9900,46274,5175,1061,74,8498,1121,57,4,21157,3310,53,3,2031,209
HH07,11,State - SIKKIM (11),Total,7-10,17037,2043,9663,1077,304,19,1523,179,6,0,4935,704,7,3,590,56
HH07,11,State - SIKKIM (11),Total,11+,1513,261,859,127,39,6,120,25,0,0,442,97,1,0,52,6
HH07,11,State - SIKKIM (11),Total,Mean household size,4.7,4.1,4.6,4.1,4.6,4.9,4.6,3.8,3.8,3.3,4.7,4.1,4.5,5.6,5.0,4.4
HH07,11,State - SIKKIM (11),Rural,Total,80964,11757,45818,6155,577,41,8399,1259,42,6,23167,3930,36,2,2861,355
HH07,11,State - SIKKIM (11),Rural,1,3244,1124,1882,618,83,1,253,119,5,0,913,349,0,0,102,35
HH07,11,State - SIKKIM (11),Rural,2,5791,1754,3250,872,74,6,568,214,7,3,1703,605,4,0,180,54
HH07,11,State - SIKKIM (11),Rural,3-6,56734,7100,32225,3749,317,22,6205,763,24,3,15941,2355,29,0,1947,205
HH07,11,State - SIKKIM (11),Rural,7-10,14029,1597,7828,831,91,10,1268,144,6,0,4244,551,3,2,582,55
HH07,11,State - SIKKIM (11),Rural,11+,1166,182,633,85,12,2,105,19,0,0,366,70,0,0,50,6
HH07,11,State - SIKKIM (11),Rural,Mean household size,4.8,4.2,4.8,4.2,4.4,5.3,4.7,4.1,4.0,3.2,4.9,4.3,4.3,7.5,5.0,4.4
HH07,11,State - SIKKIM (11),Urban,Total,30536,4933,19216,2558,1209,76,2986,624,42,2,6926,1653,31,5,110,12
HH07,11,State - SIKKIM (11),Urban,1,1682,620,1136,313,93,3,119,91,3,0,327,209,0,0,2,4
HH07,11,State - SIKKIM (11),Urban,2,3044,988,1970,531,132,8,304,134,6,1,616,309,2,1,14,3
HH07,11,State - SIKKIM (11),Urban,3-6,22455,2800,14049,1426,744,52,2293,358,33,1,5216,955,24,3,84,4
HH07,11,State - SIKKIM (11),Urban,7-10,3008,446,1835,246,213,9,255,35,0,0,691,153,4,1,8,1
HH07,11,State - SIKKIM (11),Urban,11+,347,79,226,42,27,4,15,6,0,0,76,27,1,0,2,0
HH07,11,State - SIKKIM (11),Urban,Mean household size,4.3,3.7,4.2,3.8,4.8,4.7,4.1,3.4,3.5,3.5,4.3,3.8,4.7,4.8,4.3,3.0
HH07,12,State - ARUNACHAL PRADESH (12),Total,Total,231845,35114,77887,8630,5205,564,63053,10386,207,28,28042,5407,108,18,57030,10028
HH07,12,State - ARUNACHAL PRADESH (12),Total,1,12661,5082,7204,1268,586,83,1677,1228,18,5,1117,880,3,3,1997,1598
HH07,12,State - ARUNACHAL PRADESH (12),Total,2,18161,5897,8042,1496,604,76,3489,1676,29,3,1975,1031,5,2,3988,1606
HH07,12,State - ARUNACHAL PRADESH (12),Total,3-6,141999,19451,51011,5041,3115,349,35788,5771,126,14,19115,2999,69,10,32626,5244
HH07,12,State - ARUNACHAL PRADESH (12),Total,7-10,52477,4121,10488,728,814,48,19498,1489,26,6,5343,459,24,3,16217,1382
HH07,12,State - ARUNACHAL PRADESH (12),Total,11+,6547,563,1142,97,86,8,2601,222,8,0,492,38,7,0,2202,198
HH07,12,State - ARUNACHAL PRADESH (12),Total,Mean household size,5.2,3.9,4.5,3.7,4.5,3.8,5.8,4.2,8.6,3.8,5.0,3.6,5.5,3.7,5.6,4.1
HH07,12,State - ARUNACHAL PRADESH (12),Rural,Total,173083,24548,47393,5010,2214,228,52047,7658,117,8,24528,4373,75,14,46445,7215
HH07,12,State - ARUNACHAL PRADESH (12),Rural,1,7587,3286,3945,715,238,34,1093,790,8,3,880,716,2,3,1373,1010
HH07,12,State - ARUNACHAL PRADESH (12),Rural,2,12265,3784,4479,807,232,27,2710,1102,21,1,1663,780,4,2,3134,1059
HH07,12,State - ARUNACHAL PRADESH (12),Rural,3-6,103262,13658,30122,2920,1269,144,28902,4315,67,3,16526,2429,46,6,26200,3824
HH07,12,State - ARUNACHAL PRADESH (12),Rural,7-10,44334,3342,8018,499,423,16,17027,1258,16,1,4993,415,18,3,13782,1146
HH07,12,State - ARUNACHAL PRADESH (12),Rural,11+,5635,478,829,69,52,7,2315,193,5,0,466,33,5,0,1956,176
HH07,12,State - ARUNACHAL PRADESH (12),Rural,Mean household size,5.4,4.1,4.7,3.9,4.8,4.0,5.9,4.5,8.8,2.8,5.1,3.7,5.6,3.8,5.7,4.3
HH07,12,State - ARUNACHAL PRADESH (12),Urban,Total,58762,10566,30494,3620,2991,336,11006,2728,90,20,3514,1034,33,4,10585,2813
HH07,12,State - ARUNACHAL PRADESH (12),Urban,1,5074,1796,3259,553,348,49,584,438,10,2,237,164,1,0,624,588
HH07,12,State - ARUNACHAL PRADESH (12),Urban,2,5896,2113,3563,689,372,49,779,574,8,2,312,251,1,0,854,547
HH07,12,State - ARUNACHAL PRADESH (12),Urban,3-6,38737,5793,20889,2121,1846,205,6886,1456,59,11,2589,570,23,4,6426,1420
HH07,12,State - ARUNACHAL PRADESH (12),Urban,7-10,8143,779,2470,229,391,32,2471,231,10,5,350,44,6,0,2435,236
HH07,12,State - ARUNACHAL PRADESH (12),Urban,11+,912,85,313,28,34,1,286,29,3,0,26,5,2,0,246,22
HH07,12,State - ARUNACHAL PRADESH (12),Urban,Mean household size,4.6,3.5,4.2,3.5,4.3,3.7,5.1,3.6,8.2,4.2,4.6,3.2,5.3,3.3,5.1,3.5
HH07,13,State - NAGALAND (13),Total,Total,339962,53423,34724,3144,10184,674,292733,49244,173,11,811,135,404,33,579,129
HH07,13,State - NAGALAND (13),Total,1,14732,8415,3544,267,989,81,10104,8016,11,0,29,12,7,6,27,25
HH07,13,State - NAGALAND (13),Total,2,27252,9823,3910,502,1292,128,21891,9142,19,2,63,19,16,6,37,17
HH07,13,State - NAGALAND (13),Total,3-6,207660,28892,23576,2028,6077,386,176599,26277,130,8,530,81,245,8,297,73
HH07,13,State - NAGALAND (13),Total,7-10,85275,5884,3436,291,1700,70,79550,5476,11,1,179,22,111,5,195,14
HH07,13,State - NAGALAND (13),Total,11+,5043,409,258,56,126,9,4589,333,2,0,10,1,25,8,23,0
HH07,13,State - NAGALAND (13),Total,Mean household size,5.1,3.7,4.1,4.0,4.4,3.8,5.3,3.7,3.9,4.2,5.0,4.2,6.1,6.3,5.7,3.8
HH07,13,State - NAGALAND (13),Rural,Total,241009,35171,11773,1015,4290,290,223537,33644,48,2,459,65,72,7,551,108
HH07,13,State - NAGALAND (13),Rural,1,9081,6050,1197,96,247,37,7585,5879,5,0,10,6,2,2,23,24
HH07,13,State - NAGALAND (13),Rural,2,19065,6500,1283,149,438,50,17250,6270,5,0,30,8,7,2,36,16
HH07,13,State - NAGALAND (13),Rural,3-6,143599,18253,7688,653,2523,160,132603,17317,32,2,274,40,38,2,282,55
HH07,13,State - NAGALAND (13),Rural,7-10,65768,4137,1533,107,1017,39,62779,3963,6,0,138,10,25,1,187,13
HH07,13,State - NAGALAND (13),Rural,11+,3496,231,72,10,65,4,3320,215,0,0,7,1,0,0,23,0
HH07,13,State - NAGALAND (13),Rural,Mean household size,5.2,3.7,4.3,4.0,5.0,4.0,5.3,3.7,3.9,4.0,5.4,4.2,5.6,3.4,5.7,3.6
HH07,13,State - NAGALAND (13),Urban,Total,98953,18252,22951,2129,5894,384,69196,15600,125,9,352,70,332,26,28,21
HH07,13,State - NAGALAND (13),Urban,1,5651,2365,2347,171,742,44,2519,2137,6,0,19,6,5,4,4,1
HH07,13,State - NAGALAND (13),Urban,2,8187,3323,2627,353,854,78,4641,2872,14,2,33,11,9,4,1,1
HH07,13,State - NAGALAND (13),Urban,3-6,64061,10639,15888,1375,3554,226,43996,8960,98,6,256,41,207,6,15,18
HH07,13,State - NAGALAND (13),Urban,7-10,19507,1747,1903,184,683,31,16771,1513,5,1,41,12,86,4,8,1
HH07,13,State - NAGALAND (13),Urban,11+,1547,178,186,46,61,5,1269,118,2,0,3,0,25,8,0,0
HH07,13,State - NAGALAND (13),Urban,Mean household size,4.9,3.8,4.0,3.9,4.1,3.7,5.2,3.7,3.9,4.2,4.5,4.2,6.3,7.1,4.7,4.3
HH07,14,State - MANIPUR (14),Total,Total,472620,83320,204198,40853,36409,6633,188489,27973,221,30,1032,180,233,38,41438,7473
HH07,14,State - MANIPUR (14),Total,1,4751,5882,2117,2686,238,447,2025,2315,1,6,8,5,7,1,314,402
HH07,14,State - MANIPUR (14),Total,2,26038,11486,10990,5586,1407,839,11269,4045,21,3,67,30,10,1,2224,960
HH07,14,State - MANIPUR (14),Total,3-6,333386,51556,161177,26600,22384,3837,115590,15894,163,17,720,122,161,24,32810,4984
