,,,,"HH-7 Households By Religion, sex of the head of household and household size (Census 2011)",,,,,,,,,,,,,,,,
HH07,14,State - MANIPUR (14),Total,7-10,100425,13212,28181,5554,11629,1408,54374,5144,33,3,221,20,39,10,5832,1056
HH07,14,State - MANIPUR (14),Total,11+,8020,1184,1733,427,751,102,5231,575,3,1,16,3,16,2,258,71
HH07,14,State - MANIPUR (14),Total,Mean household size,5.2,4.5,4.8,4.4,5.7,4.7,5.6,4.5,4.8,3.8,5.2,4.3,5.6,5.4,4.8,4.5
HH07,14,State - MANIPUR (14),Rural,Total,332141,52012,110715,19516,23861,4098,171614,24206,87,13,638,93,39,10,24770,3991
HH07,14,State - MANIPUR (14),Rural,1,3138,3891,1015,1309,129,273,1764,2053,1,3,5,2,3,0,191,238
HH07,14,State - MANIPUR (14),Rural,2,18563,7164,5807,2574,971,564,10405,3503,8,2,38,16,3,1,1295,491
HH07,14,State - MANIPUR (14),Rural,3-6,225870,31369,86619,12639,14497,2313,104686,13670,63,7,398,56,26,8,19330,2629
HH07,14,State - MANIPUR (14),Rural,7-10,78235,8776,16359,2794,7787,888,49979,4473,15,0,186,16,5,1,3813,595
HH07,14,State - MANIPUR (14),Rural,11+,6335,812,915,200,477,60,4780,507,0,1,11,3,2,0,141,38
HH07,14,State - MANIPUR (14),Rural,Mean household size,5.3,4.5,4.9,4.4,5.7,4.7,5.6,4.5,4.7,3.6,5.5,4.7,5.1,4.4,4.9,4.5
HH07,14,State - MANIPUR (14),Urban,Total,140479,31308,93483,21337,12548,2535,16875,3767,134,17,394,87,194,28,16668,3482
HH07,14,State - MANIPUR (14),Urban,1,1613,1991,1102,1377,109,174,261,262,0,3,3,3,4,1,123,164
HH07,14,State - MANIPUR (14),Urban,2,7475,4322,5183,3012,436,275,864,542,13,1,29,14,7,0,929,469
HH07,14,State - MANIPUR (14),Urban,3-6,107516,20187,74558,13961,7887,1524,10904,2224,100,10,322,66,135,16,13480,2355
HH07,14,State - MANIPUR (14),Urban,7-10,22190,4436,11822,2760,3842,520,4395,671,18,3,35,4,34,9,2019,461
HH07,14,State - MANIPUR (14),Urban,11+,1685,372,818,227,274,42,451,68,3,0,5,0,14,2,117,33
HH07,14,State - MANIPUR (14),Urban,Mean household size,4.9,4.4,4.7,4.3,5.7,4.8,5.5,4.5,4.9,3.9,4.6,3.9,5.7,5.8,4.7,4.4
HH07,15,State - MIZORAM (15),Total,Total,185048,37069,5080,436,3247,188,159214,35277,30,2,17202,1109,43,6,139,30
HH07,15,State - MIZORAM (15),Total,1,7616,3745,658,47,392,27,6305,3540,3,0,231,127,2,1,11,1
HH07,15,State - MIZORAM (15),Total,2,13181,5954,605,71,458,34,10935,5662,2,1,1154,176,7,3,10,6
HH07,15,State - MIZORAM (15),Total,3-6,125236,21593,3316,254,1864,96,108145,20548,23,1,11734,662,26,2,77,18
HH07,15,State - MIZORAM (15),Total,7-10,36045,5283,455,47,487,30,31172,5063,2,0,3866,135,8,0,39,3
HH07,15,State - MIZORAM (15),Total,11+,2970,494,46,17,46,1,2657,464,0,0,217,9,0,0,2,2
HH07,15,State - MIZORAM (15),Total,Mean household size,5.0,4.2,4.0,4.1,4.2,4.0,5.0,4.2,4.1,2.5,5.1,4.0,4.3,2.3,5.2,4.4
HH07,15,State - MIZORAM (15),Rural,Total,91902,13750,1135,76,1194,69,72513,12542,5,1,16899,1039,33,3,85,11
HH07,15,State - MIZORAM (15),Rural,1,3649,1650,189,12,82,10,3146,1503,0,0,217,123,0,1,6,0
HH07,15,State - MIZORAM (15),Rural,2,6580,2256,141,20,92,14,5216,2050,0,1,1119,168,3,1,6,2
HH07,15,State - MIZORAM (15),Rural,3-6,60704,7632,641,35,692,34,47733,6934,5,0,11547,616,23,1,48,7
HH07,15,State - MIZORAM (15),Rural,7-10,19483,2014,151,7,295,11,15189,1867,0,0,3807,125,7,0,24,1
HH07,15,State - MIZORAM (15),Rural,11+,1486,198,13,2,33,0,1229,188,0,0,209,7,0,0,1,1
HH07,15,State - MIZORAM (15),Rural,Mean household size,5.1,4.1,4.1,3.5,5.1,3.9,5.1,4.2,4.2,2.0,5.1,4.0,4.8,2.3,5.2,4.7
HH07,15,State - MIZORAM (15),Urban,Total,93146,23319,3945,360,2053,119,86701,22735,25,1,303,70,10,3,54,19
HH07,15,State - MIZORAM (15),Urban,1,3967,2095,469,35,310,17,3159,2037,3,0,14,4,2,0,5,1
HH07,15,State - MIZORAM (15),Urban,2,6601,3698,464,51,366,20,5719,3612,2,0,35,8,4,2,4,4
HH07,15,State - MIZORAM (15),Urban,3-6,64532,13961,2675,219,1172,62,60412,13614,18,1,187,46,3,1,29,11
HH07,15,State - MIZORAM (15),Urban,7-10,16562,3269,304,40,192,19,15983,3196,2,0,59,10,1,0,15,2
HH07,15,State - MIZORAM (15),Urban,11+,1484,296,33,15,13,1,1428,276,0,0,8,2,0,0,1,1
HH07,15,State - MIZORAM (15),Urban,Mean household size,4.9,4.2,4.0,4.3,3.7,4.1,5.0,4.2,4.0,3.0,4.9,4.5,2.6,2.3,5.1,4.3
HH07,16,State - TRIPURA (16),Total,Total,732203,120647,622422,104040,55634,9950,28891,3503,158,23,23970,2932,179,20,298,45
HH07,16,State - TRIPURA (16),Total,1,10656,18613,9339,16644,523,1169,389,382,10,5,357,363,4,3,5,13
HH07,16,State - TRIPURA (16),Total,2,50107,24738,44218,21757,2690,1852,1612,614,18,5,1486,474,10,1,22,8
HH07,16,State - TRIPURA (16),Total,3-6,598688,68655,513723,58666,42306,5851,22970,2211,107,12,18677,1817,143,14,253,22
HH07,16,State - TRIPURA (16),Total,7-10,69533,8117,52856,6551,9494,1001,3742,287,19,1,3326,262,21,2,17,2
HH07,16,State - TRIPURA (16),Total,11+,3219,524,2286,422,621,77,178,9,4,0,124,16,1,0,1,0
HH07,16,State - TRIPURA (16),Total,Mean household size,4.4,3.5,4.3,3.4,5.0,3.8,4.7,3.8,4.1,2.7,4.7,3.8,4.6,3.8,4.2,3.0
HH07,16,State - TRIPURA (16),Rural,Total,532826,81836,435047,67296,47214,8497,27468,3258,98,12,22290,2639,83,16,233,37
HH07,16,State - TRIPURA (16),Rural,1,7084,13058,6007,11322,404,1011,329,356,3,4,319,329,2,2,2,13
HH07,16,State - TRIPURA (16),Rural,2,35371,16163,30121,13561,2294,1613,1506,555,10,1,1388,409,6,1,16,5
HH07,16,State - TRIPURA (16),Rural,3-6,430793,46818,355432,38051,35645,4983,21782,2066,68,6,17301,1647,65,11,198,18
HH07,16,State - TRIPURA (16),Rural,7-10,57201,5506,41920,4158,8348,826,3677,274,15,1,3175,238,10,2,16,1
HH07,16,State - TRIPURA (16),Rural,11+,2377,291,1567,204,523,64,174,7,2,0,107,16,0,0,1,0
HH07,16,State - TRIPURA (16),Rural,Mean household size,4.5,3.5,4.4,3.4,5.0,3.8,4.7,3.8,4.4,2.6,4.7,3.8,4.4,3.8,4.3,2.9
HH07,16,State - TRIPURA (16),Urban,Total,199377,38811,187375,36744,8420,1453,1423,245,60,11,1680,293,96,4,65,8
HH07,16,State - TRIPURA (16),Urban,1,3572,5555,3332,5322,119,158,60,26,7,1,38,34,2,1,3,0
HH07,16,State - TRIPURA (16),Urban,2,14736,8575,14097,8196,396,239,106,59,8,4,98,65,4,0,6,3
HH07,16,State - TRIPURA (16),Urban,3-6,167895,21837,158291,20615,6661,868,1188,145,39,6,1376,170,78,3,55,4
HH07,16,State - TRIPURA (16),Urban,7-10,12332,2611,10936,2393,1146,175,65,13,4,0,151,24,11,0,1,1
HH07,16,State - TRIPURA (16),Urban,11+,842,233,719,218,98,13,4,2,2,0,17,0,1,0,0,0
HH07,16,State - TRIPURA (16),Urban,Mean household size,4.1,3.4,4.1,3.4,4.8,4.0,4.0,3.6,3.7,2.7,4.4,3.5,4.7,3.8,3.6,3.4
HH07,17,State - MEGHALAYA (17),Total,Total,419549,126845,60985,12449,22719,3512,307654,88440,419,130,1017,288,119,13,25862,21785
HH07,17,State - MEGHALAYA (17),Total,1,11796,8974,2669,1158,526,680,6712,6094,19,0,43,17,7,3,1749,991
HH07,17,State - MEGHALAYA (17),Total,2,24252,15260,5015,2010,1628,623,15844,10541,25,10,61,41,5,2,1633,2002
HH07,17,State - MEGHALAYA (17),Total,3-6,251773,70672,43664,7442,14750,1781,178335,49659,280,90,677,187,75,7,13552,11387
HH07,17,State - MEGHALAYA (17),Total,7-10,117659,27835,8666,1593,5335,368,95344,19514,77,28,215,39,26,1,7797,6250
HH07,17,State - MEGHALAYA (17),Total,11+,14069,4104,971,246,480,60,11419,2632,18,2,21,4,6,0,1131,1155
HH07,17,State - MEGHALAYA (17),Total,Mean household size,5.5,4.9,4.7,4.2,5.2,3.7,5.7,4.9,5.2,5.1,5.0,4.3,5.4,3.8,5.6,5.6
HH07,17,State - MEGHALAYA (17),Rural,Total,333146,96366,32488,7315,19805,3139,256050,66169,77,13,524,113,55,9,23450,19415
HH07,17,State - MEGHALAYA (17),Rural,1,8387,6910,1176,808,341,646,5163,4539,4,0,16,11,6,3,1617,874
HH07,17,State - MEGHALAYA (17),Rural,2,18268,11301,2461,1160,1339,576,12925,7756,5,2,28,17,4,0,1471,1762
HH07,17,State - MEGHALAYA (17),Rural,3-6,194252,52686,22740,4258,12839,1569,145785,36504,51,10,315,67,34,6,12100,10176
HH07,17,State - MEGHALAYA (17),Rural,7-10,100481,22250,5609,970,4892,311,82382,15270,14,1,152,16,11,0,7233,5646
HH07,17,State - MEGHALAYA (17),Rural,11+,11758,3219,502,119,394,37,9795,2100,3,0,13,2,0,0,1029,957
HH07,17,State - MEGHALAYA (17),Rural,Mean household size,5.6,5.0,4.8,4.2,5.3,3.6,5.8,5.0,4.9,4.4,5.5,4.2,4.5,3.4,5.6,5.6
HH07,17,State - MEGHALAYA (17),Urban,Total,86403,30479,28497,5134,2914,373,51604,22271,342,117,493,175,64,4,2412,2370
HH07,17,State - MEGHALAYA (17),Urban,1,3409,2064,1493,350,185,34,1549,1555,15,0,27,6,1,0,132,117
HH07,17,State - MEGHALAYA (17),Urban,2,5984,3959,2554,850,289,47,2919,2785,20,8,33,24,1,2,162,240
HH07,17,State - MEGHALAYA (17),Urban,3-6,57521,17986,20924,3184,1911,212,32550,13155,229,80,362,120,41,1,1452,1211
HH07,17,State - MEGHALAYA (17),Urban,7-10,17178,5585,3057,623,443,57,12962,4244,63,27,63,23,15,1,564,604
HH07,17,State - MEGHALAYA (17),Urban,11+,2311,885,469,127,86,23,1624,532,15,2,8,2,6,0,102,198
HH07,17,State - MEGHALAYA (17),Urban,Mean household size,5.1,4.7,4.5,4.2,4.7,4.9,5.4,4.7,5.2,5.2,4.5,4.3,6.2,4.5,5.3,5.7
HH07,18,State - ASSAM (18),Total,Total,5536966,853374,3477787,580240,1837017,239273,196579,29794,3658,648,9527,1650,4139,458,4674,574
HH07,18,State - ASSAM (18),Total,1,123189,95652,89896,54836,28667,37988,3621,2395,274,36,258,152,70,12,73,51
HH07,18,State - ASSAM (18),Total,2,339315,134048,218288,89242,108783,40193,10674,4012,259,116,597,247,255,41,218,80
HH07,18,State - ASSAM (18),Total,3-6,3997646,501490,2608588,355350,1236021,125665,135036,18178,2637,394,6871,985,2775,229,3354,360
HH07,18,State - ASSAM (18),Total,7-10,975412,106022,508906,70245,418417,30389,43790,4767,421,88,1587,240,780,123,923,72
HH07,18,State - ASSAM (18),Total,11+,101404,16162,52109,10567,45129,5038,3458,442,67,14,214,26,259,53,106,11
HH07,18,State - ASSAM (18),Total,Mean household size,5.0,4.1,4.8,4.2,5.3,4.0,5.2,4.4,4.4,4.3,5.0,4.3,5.5,6.3,5.2,4.3
HH07,18,State - ASSAM (18),Rural,Total,4711956,697206,2813537,451989,1694445,214882,186310,27545,1494,225,8166,1366,491,49,4400,524
HH07,18,State - ASSAM (18),Rural,1,90418,82428,62008,44348,24446,35588,3196,2149,205,21,198,131,25,1,58,43
HH07,18,State - ASSAM (18),Rural,2,278705,109489,167502,68845,100100,36539,10039,3679,106,42,494,195,51,9,200,74
HH07,18,State - ASSAM (18),Rural,3-6,3368878,407353,2097223,277373,1131586,111466,127726,16916,1017,135,5836,823,310,31,3159,328
HH07,18,State - ASSAM (18),Rural,7-10,885932,85970,444507,54259,396209,26923,42092,4404,155,24,1452,201,90,8,881,68
HH07,18,State - ASSAM (18),Rural,11+,88023,11966,42297,7164,42104,4366,3257,397,11,3,186,16,15,0,102,11
HH07,18,State - ASSAM (18),Rural,Mean household size,5.1,4.1,4.9,4.1,5.3,4.0,5.2,4.4,4.1,3.9,5.1,4.3,4.9,4.3,5.2,4.3
HH07,18,State - ASSAM (18),Urban,Total,825010,156168,664250,128251,142572,24391,10269,2249,2164,423,1361,284,3648,409,274,50
HH07,18,State - ASSAM (18),Urban,1,32771,13224,27888,10488,4221,2400,425,246,69,15,60,21,45,11,15,8
HH07,18,State - ASSAM (18),Urban,2,60610,24559,50786,20397,8683,3654,635,333,153,74,103,52,204,32,18,6
HH07,18,State - ASSAM (18),Urban,3-6,628768,94137,511365,77977,104435,14199,7310,1262,1620,259,1035,162,2465,198,195,32
HH07,18,State - ASSAM (18),Urban,7-10,89480,20052,64399,15986,22208,3466,1698,363,266,64,135,39,690,115,42,4
HH07,18,State - ASSAM (18),Urban,11+,13381,4196,9812,3403,3025,672,201,45,56,11,28,10,244,53,4,0
HH07,18,State - ASSAM (18),Urban,Mean household size,4.5,4.3,4.4,4.3,4.9,4.4,4.9,4.3,4.7,4.5,4.4,4.4,5.6,6.5,4.8,3.6
HH07,19,State - WEST BENGAL (19),Total,Total,17723235,2615284,12782090,1989455,4562197,545506,118519,27131,11571,2044,47887,12392,10387,1471,166715,32201
HH07,19,State - WEST BENGAL (19),Total,1,270363,465758,216311,338246,46026,115667,2451,3097,294,194,1067,922,144,142,2411,6441
HH07,19,State - WEST BENGAL (19),Total,2,1370872,442591,1026324,344518,316888,85661,8831,4348,830,280,3152,1790,676,172,11924,4996
HH07,19,State - WEST BENGAL (19),Total,3-6,13802602,1393095,10143135,1076860,3374242,270770,92209,16652,8760,1208,35941,7846,7535,781,124328,16653
HH07,19,State - WEST BENGAL (19),Total,7-10,2040940,268353,1247794,197520,740755,61558,14075,2749,1480,306,7085,1644,1709,293,24900,3501
HH07,19,State - WEST BENGAL (19),Total,11+,238458,45487,148526,32311,84286,11850,953,285,207,56,642,190,323,83,3152,610
HH07,19,State - WEST BENGAL (19),Total,Mean household size,4.6,3.8,4.4,3.8,4.9,3.8,4.6,3.9,4.6,4.4,4.7,4.3,5.1,5.1,4.9,3.8
HH07,19,State - WEST BENGAL (19),Rural,Total,12224452,1567522,8271625,1097668,3655602,410125,87936,18472,1880,290,32175,7539,1997,239,162609,31263
HH07,19,State - WEST BENGAL (19),Rural,1,140447,337676,103564,227281,31558,100899,1583,1954,50,55,684,572,33,44,2285,6345
HH07,19,State - WEST BENGAL (19),Rural,2,914782,269007,624288,190424,269680,69420,5942,2801,164,44,2060,1109,129,44,11612,4859
HH07,19,State - WEST BENGAL (19),Rural,3-6,9618149,802870,6639409,570731,2754168,198377,68422,11668,1444,155,24248,4841,1481,107,121310,16157
HH07,19,State - WEST BENGAL (19),Rural,7-10,1396919,135110,807603,92785,547132,35878,11317,1895,201,31,4805,924,283,35,24362,3330
HH07,19,State - WEST BENGAL (19),Rural,11+,154155,22859,96761,16447,53064,5551,672,154,21,5,378,93,71,9,3040,572
HH07,19,State - WEST BENGAL (19),Rural,Mean household size,4.6,3.6,4.5,3.6,4.8,3.5,4.7,4.0,4.4,3.8,4.7,4.2,5.0,4.1,4.9,3.8
HH07,19,State - WEST BENGAL (19),Urban,Total,5498783,1047762,4510465,891787,906595,135381,30583,8659,9691,1754,15712,4853,8390,1232,4106,938
HH07,19,State - WEST BENGAL (19),Urban,1,129916,128082,112747,110965,14468,14768,868,1143,244,139,383,350,111,98,126,96
HH07,19,State - WEST BENGAL (19),Urban,2,456090,173584,402036,154094,47208,16241,2889,1547,666,236,1092,681,547,128,312,137
HH07,19,State - WEST BENGAL (19),Urban,3-6,4184453,590225,3503726,506129,620074,72393,23787,4984,7316,1053,11693,3005,6054,674,3018,496
HH07,19,State - WEST BENGAL (19),Urban,7-10,644021,133243,440191,104735,193623,25680,2758,854,1279,275,2280,720,1426,258,538,171
HH07,19,State - WEST BENGAL (19),Urban,11+,84303,22628,51765,15864,31222,6299,281,131,186,51,264,97,252,74,112,38
HH07,19,State - WEST BENGAL (19),Urban,Mean household size,4.5,4.1,4.3,4.0,5.3,4.8,4.2,3.9,4.7,4.5,4.7,4.4,5.2,5.2,4.8,4.6
HH07,20,State - JHARKHAND (20),Total,Total,5561363,681905,3866647,435601,741108,76483,230242,45715,12235,1972,1236,203,2422,283,701675,120497
HH07,20,State - JHARKHAND (20),Total,1,91339,96952,65587,63038,7256,8616,4629,5775,218,139,41,33,47,34,13095,19012
HH07,20,State - JHARKHAND (20),Total,2,398324,91486,284349,57254,42510,8994,16848,6593,808,255,110,27,143,29,52987,18166
HH07,20,State - JHARKHAND (20),Total,3-6,3649765,373049,2609545,238910,427364,39738,150176,26662,9116,1179,843,109,1670,145,447581,65815
HH07,20,State - JHARKHAND (20),Total,7-10,1237254,98271,785367,61294,223322,14918,53559,5959,1787,308,227,28,418,53,171417,15544
HH07,20,State - JHARKHAND (20),Total,11+,184681,22147,121799,15105,40656,4217,5030,726,306,91,15,6,144,22,16595,1960
HH07,20,State - JHARKHAND (20),Total,Mean household size,5.4,4.4,5.3,4.4,6.0,5.0,5.2,4.1,4.9,4.8,4.9,4.2,5.4,5.4,5.3,4.0
HH07,20,State - JHARKHAND (20),Rural,Total,4211258,511150,2831510,315264,535307,52850,194298,34484,875,114,739,106,596,74,643120,107297
HH07,20,State - JHARKHAND (20),Rural,1,57029,80582,37650,51229,3873,6920,3463,4640,21,14,14,22,33,20,11624,17476
HH07,20,State - JHARKHAND (20),Rural,2,315460,70591,218507,42483,33299,6625,14289,4976,84,18,69,9,35,11,48688,16326
HH07,20,State - JHARKHAND (20),Rural,3-6,2721401,274338,1883079,169334,304626,27039,123382,19609,593,60,477,54,396,32,405990,57805
HH07,20,State - JHARKHAND (20),Rural,7-10,978719,70639,603369,42200,164212,9661,48571,4685,144,20,168,20,105,10,161148,13908
HH07,20,State - JHARKHAND (20),Rural,11+,138649,15000,88905,10018,29297,2605,4593,574,33,2,11,1,27,1,15670,1782
HH07,20,State - JHARKHAND (20),Rural,Mean household size,5.4,4.2,5.3,4.2,6.0,4.8,5.3,4.1,5.0,4.4,5.2,4.2,5.1,3.7,5.4,4.0
HH07,20,State - JHARKHAND (20),Urban,Total,1350105,170755,1035137,120337,205801,23633,35944,11231,11360,1858,497,97,1826,209,58555,13200
HH07,20,State - JHARKHAND (20),Urban,1,34310,16370,27937,11809,3383,1696,1166,1135,197,125,27,11,14,14,1471,1536
HH07,20,State - JHARKHAND (20),Urban,2,82864,20895,65842,14771,9211,2369,2559,1617,724,237,41,18,108,18,4299,1840
HH07,20,State - JHARKHAND (20),Urban,3-6,928364,98711,726466,69576,122738,12699,26794,7053,8523,1119,366,55,1274,113,41591,8010
HH07,20,State - JHARKHAND (20),Urban,7-10,258535,27632,181998,19094,59110,5257,4988,1274,1643,288,59,8,313,43,10269,1636
HH07,20,State - JHARKHAND (20),Urban,11+,46032,7147,32894,5087,11359,1612,437,152,273,89,4,5,117,21,925,178
HH07,20,State - JHARKHAND (20),Urban,Mean household size,5.2,4.7,5.1,4.7,5.9,5.4,4.7,4.1,4.9,4.8,4.4,4.1,5.5,6.1,5.0,4.1
HH07,21,State - ODISHA (21),Total,Total,8413890,1202073,7937999,1120883,156940,26645,216316,34098,4114,615,2554,374,1704,129,85944,17436
HH07,21,State - ODISHA (21),Total,1,186783,268846,175483,253908,3557,3451,4714,6638,129,81,95,72,28,23,2005,4017
HH07,21,State - ODISHA (21),Total,2,920981,232363,875724,217758,11692,4224,23132,6755,328,85,252,73,127,18,8664,3108
HH07,21,State - ODISHA (21),Total,3-6,6325928,613074,5991952,569991,107612,14952,154532,17987,3095,358,1929,190,1237,68,60097,8767
HH07,21,State - ODISHA (21),Total,7-10,909448,76005,830535,68572,30028,3285,32563,2487,486,78,260,35,260,16,14378,1423
HH07,21,State - ODISHA (21),Total,11+,70750,11785,64305,10654,4051,733,1375,231,76,13,18,4,52,4,800,121
HH07,21,State - ODISHA (21),Total,Mean household size,4.5,3.3,4.4,3.3,5.1,4.2,4.6,3.4,4.6,4.1,4.4,3.6,5.0,4.2,4.8,3.4
HH07,21,State - ODISHA (21),Rural,Total,7074153,1001038,6710227,938852,87858,16373,182622,26900,986,158,2180,323,575,49,83092,16851
HH07,21,State - ODISHA (21),Rural,1,143045,239781,135058,227314,1760,2379,3563,5494,50,40,79,68,11,12,1919,3922
HH07,21,State - ODISHA (21),Rural,2,811227,198612,774136,186947,7403,2844,19925,5393,111,38,229,66,59,12,8440,3025
HH07,21,State - ODISHA (21),Rural,3-6,5306960,499976,5052117,467540,60790,9221,128986,13958,736,68,1631,156,416,20,57959,8408
HH07,21,State - ODISHA (21),Rural,7-10,763222,55686,702767,50622,16320,1658,29020,1901,84,12,228,30,81,5,14006,1379
HH07,21,State - ODISHA (21),Rural,11+,49699,6983,46149,6429,1585,271,1128,154,5,0,13,3,8,0,768,117
HH07,21,State - ODISHA (21),Rural,Mean household size,4.4,3.2,4.4,3.2,5.0,3.9,4.7,3.4,4.2,3.0,4.4,3.5,4.6,3.2,4.8,3.4
