,,,,"HH-7 Households By Religion, sex of the head of household and household size (Census 2011)",,,,,,,,,,,,,,,,
HH07,21,State - ODISHA (21),Urban,Total,1339737,201035,1227772,182031,69082,10272,33694,7198,3128,457,374,51,1129,80,2852,585
HH07,21,State - ODISHA (21),Urban,1,43738,29065,40425,26594,1797,1072,1151,1144,79,41,16,4,17,11,86,95
HH07,21,State - ODISHA (21),Urban,2,109754,33751,101588,30811,4289,1380,3207,1362,217,47,23,7,68,6,224,83
HH07,21,State - ODISHA (21),Urban,3-6,1018968,113098,939835,102451,46822,5731,25546,4029,2359,290,298,34,821,48,2138,359
HH07,21,State - ODISHA (21),Urban,7-10,146226,20319,127768,17950,13708,1627,3543,586,402,66,32,5,179,11,372,44
HH07,21,State - ODISHA (21),Urban,11+,21051,4802,18156,4225,2466,462,247,77,71,13,5,1,44,4,32,4
HH07,21,State - ODISHA (21),Urban,Mean household size,4.5,4.0,4.5,4.0,5.2,4.7,4.4,3.7,4.8,4.5,4.5,4.3,5.2,4.9,4.6,3.6
HH07,22,State - CHHATTISGARH (22),Total,Total,4906004,734616,4591641,683660,91042,14409,93589,16017,12907,1906,13584,3109,10224,1099,90603,13871
HH07,22,State - CHHATTISGARH (22),Total,1,136886,213684,127587,202906,2783,2693,2981,3629,299,187,436,716,162,104,1854,3209
HH07,22,State - CHHATTISGARH (22),Total,2,580603,128344,549694,119647,7691,2298,10688,3003,926,294,1472,583,675,117,9197,2301
HH07,22,State - CHHATTISGARH (22),Total,3-6,3420929,332265,3199641,305992,62886,7333,67583,8407,9821,1117,10473,1588,7096,557,62329,7098
HH07,22,State - CHHATTISGARH (22),Total,7-10,694805,52272,646887,47856,15275,1677,11818,892,1581,245,1123,199,1673,209,16201,1168
HH07,22,State - CHHATTISGARH (22),Total,11+,72781,8051,67832,7259,2407,408,519,86,280,63,80,23,618,112,1022,95
HH07,22,State - CHHATTISGARH (22),Total,Mean household size,4.7,3.2,4.7,3.2,5.0,4.0,4.5,3.2,4.8,4.3,4.3,3.3,5.4,5.6,4.9,3.5
HH07,22,State - CHHATTISGARH (22),Rural,Total,3802328,556375,3607470,526643,30069,4653,68171,9976,1105,152,4806,1103,1084,108,87593,13289
HH07,22,State - CHHATTISGARH (22),Rural,1,102845,179828,97001,172198,1142,1376,1923,2519,61,40,202,375,49,24,1775,3093
HH07,22,State - CHHATTISGARH (22),Rural,2,481651,98654,460083,93293,3470,903,8038,1908,125,32,675,216,109,11,8927,2203
HH07,22,State - CHHATTISGARH (22),Rural,3-6,2611995,238796,2477464,224256,20477,2035,48088,5003,772,64,3457,458,687,56,60151,6785
HH07,22,State - CHHATTISGARH (22),Rural,7-10,554446,34803,523384,32782,4620,300,9757,509,121,12,443,49,178,12,15739,1121
HH07,22,State - CHHATTISGARH (22),Rural,11+,51391,4294,49538,4114,360,39,365,37,26,4,29,5,61,5,1001,87
HH07,22,State - CHHATTISGARH (22),Rural,Mean household size,4.7,3.0,4.7,3.0,4.7,3.1,4.6,3.1,4.5,3.4,4.3,2.8,5.2,4.2,4.9,3.5
HH07,22,State - CHHATTISGARH (22),Urban,Total,1103676,178241,984171,157017,60973,9756,25418,6041,11802,1754,8778,2006,9140,991,3010,582
HH07,22,State - CHHATTISGARH (22),Urban,1,34041,33856,30586,30708,1641,1317,1058,1110,238,147,234,341,113,80,79,116
HH07,22,State - CHHATTISGARH (22),Urban,2,98952,29690,89611,26354,4221,1395,2650,1095,801,262,797,367,566,106,270,98
HH07,22,State - CHHATTISGARH (22),Urban,3-6,808934,93469,722177,81736,42409,5298,19495,3404,9049,1053,7016,1130,6409,501,2178,313
HH07,22,State - CHHATTISGARH (22),Urban,7-10,140359,17469,123503,15074,10655,1377,2061,383,1460,233,680,150,1495,197,462,47
HH07,22,State - CHHATTISGARH (22),Urban,11+,21390,3757,18294,3145,2047,369,154,49,254,59,51,18,557,107,21,8
HH07,22,State - CHHATTISGARH (22),Urban,Mean household size,4.7,3.8,4.7,3.7,5.1,4.4,4.2,3.4,4.8,4.4,4.4,3.5,5.4,5.7,4.7,3.6
HH07,23,State - MADHYA PRADESH (23),Total,Total,13553764,1503764,12440388,1351321,773529,100537,39963,8488,27929,3500,42366,8574,104594,11619,118111,18529
HH07,23,State - MADHYA PRADESH (23),Total,1,370465,349951,347228,323265,13598,15318,1614,1739,689,393,1526,2366,2001,1813,2718,4624
HH07,23,State - MADHYA PRADESH (23),Total,2,1348692,227213,1260660,205804,53183,12448,4026,1493,2330,517,4897,1628,8777,1534,14005,3600
HH07,23,State - MADHYA PRADESH (23),Total,3-6,9286946,749988,8545238,672929,494513,50545,29274,4463,20406,2059,31338,4120,76742,6215,85537,9197
HH07,23,State - MADHYA PRADESH (23),Total,7-10,2271159,149072,2049296,127773,178541,17003,4592,691,3921,431,4294,412,14128,1596,15413,1069
HH07,23,State - MADHYA PRADESH (23),Total,11+,276502,27540,237966,21550,33694,5223,457,102,583,100,311,48,2946,461,438,39
HH07,23,State - MADHYA PRADESH (23),Total,Mean household size,4.9,3.7,4.9,3.6,5.5,4.7,4.5,3.5,4.8,4.3,4.4,3.1,4.9,4.4,4.6,3.2
HH07,23,State - MADHYA PRADESH (23),Rural,Total,10051189,1009563,9556911,948522,296052,30801,16081,2765,10666,746,26935,5627,22588,2061,116828,18229
HH07,23,State - MADHYA PRADESH (23),Rural,1,277271,284640,264681,268688,6268,7769,577,638,306,127,1054,1907,821,617,2653,4565
HH07,23,State - MADHYA PRADESH (23),Rural,2,1096344,161223,1045846,150768,27141,4762,1568,459,991,119,3584,1106,2683,314,13896,3556
HH07,23,State - MADHYA PRADESH (23),Rural,3-6,6804896,473835,6476192,445012,187279,14309,10849,1396,7290,427,19611,2413,16260,966,84598,9027
HH07,23,State - MADHYA PRADESH (23),Rural,7-10,1699208,79764,1606941,74633,66541,3393,2822,242,1853,67,2554,191,2532,141,15256,1047
HH07,23,State - MADHYA PRADESH (23),Rural,11+,173470,10101,163251,9421,8823,568,265,30,226,6,132,10,292,23,425,34
HH07,23,State - MADHYA PRADESH (23),Rural,Mean household size,4.9,3.3,4.9,3.3,5.3,3.7,4.9,3.5,5.0,3.7,4.3,2.8,4.5,3.2,4.6,3.2
HH07,23,State - MADHYA PRADESH (23),Urban,Total,3502575,494201,2883477,402799,477477,69736,23882,5723,17263,2754,15431,2947,82006,9558,1283,300
HH07,23,State - MADHYA PRADESH (23),Urban,1,93194,65311,82547,54577,7330,7549,1037,1101,383,266,472,459,1180,1196,65,59
HH07,23,State - MADHYA PRADESH (23),Urban,2,252348,65990,214814,55036,26042,7686,2458,1034,1339,398,1313,522,6094,1220,109,44
HH07,23,State - MADHYA PRADESH (23),Urban,3-6,2482050,276153,2069046,227917,307234,36236,18425,3067,13116,1632,11727,1707,60482,5249,939,170
HH07,23,State - MADHYA PRADESH (23),Urban,7-10,571951,69308,442355,53140,112000,13610,1770,449,2068,364,1740,221,11596,1455,157,22
HH07,23,State - MADHYA PRADESH (23),Urban,11+,103032,17439,74715,12129,24871,4655,192,72,357,94,179,38,2654,438,13,5
HH07,23,State - MADHYA PRADESH (23),Urban,Mean household size,5.0,4.4,5.0,4.3,5.7,5.1,4.2,3.5,4.7,4.4,4.6,3.7,5.0,4.6,4.5,3.6
HH07,24,State - GUJARAT (24),Total,Total,10995053,1235200,9820092,1073027,965433,131611,61693,10681,11255,1256,5865,661,117171,15575,3678,838
HH07,24,State - GUJARAT (24),Total,1,229014,244303,207818,215931,15351,21257,1886,1985,333,166,146,95,2556,4183,365,356
HH07,24,State - GUJARAT (24),Total,2,943036,165689,854988,145983,65452,15034,6332,1706,1061,173,508,108,13044,2294,694,168
HH07,24,State - GUJARAT (24),Total,3-6,7633023,649843,6831791,567593,645733,66531,45822,5959,8142,708,4318,371,88421,7615,2315,283
HH07,24,State - GUJARAT (24),Total,7-10,1929231,148715,1704813,123372,201328,22656,7056,922,1507,182,804,75,11791,1296,280,27
HH07,24,State - GUJARAT (24),Total,11+,260749,26650,220682,20148,37569,6133,597,109,212,27,89,12,1359,187,24,4
HH07,24,State - GUJARAT (24),Total,Mean household size,5.0,4.0,5.0,3.9,5.4,4.6,4.5,3.7,4.7,4.3,4.8,4.1,4.5,3.5,3.8,2.5
HH07,24,State - GUJARAT (24),Rural,Total,6096868,668345,5707112,619387,341276,40998,29253,4627,2331,167,1223,141,9665,2113,1018,165
HH07,24,State - GUJARAT (24),Rural,1,113300,157345,106071,145849,5428,9157,697,854,95,30,33,38,651,1185,73,56
HH07,24,State - GUJARAT (24),Rural,2,537190,88725,505689,82592,25198,5034,3034,618,289,20,112,18,2258,316,123,20
HH07,24,State - GUJARAT (24),Rural,3-6,4002809,333134,3750685,310174,220088,19228,20221,2637,1580,80,848,74,5659,504,629,72
HH07,24,State - GUJARAT (24),Rural,7-10,1271829,76246,1186653,69414,77618,6137,4874,463,325,32,209,11,959,87,176,14
HH07,24,State - GUJARAT (24),Rural,11+,171740,12895,158014,11358,12944,1442,427,55,42,5,21,0,138,21,17,3
HH07,24,State - GUJARAT (24),Rural,Mean household size,5.2,3.8,5.2,3.8,5.5,4.2,4.9,3.9,4.6,4.4,5.0,3.4,4.1,2.3,4.6,3.3
HH07,24,State - GUJARAT (24),Urban,Total,4898185,566855,4112980,453640,624157,90613,32440,6054,8924,1089,4642,520,107506,13462,2660,673
HH07,24,State - GUJARAT (24),Urban,1,115714,86958,101747,70082,9923,12100,1189,1131,238,136,113,57,1905,2998,292,300
HH07,24,State - GUJARAT (24),Urban,2,405846,76964,349299,63391,40254,10000,3298,1088,772,153,396,90,10786,1978,571,148
HH07,24,State - GUJARAT (24),Urban,3-6,3630214,316709,3081106,257419,425645,47303,25601,3322,6562,628,3470,297,82762,7111,1686,211
HH07,24,State - GUJARAT (24),Urban,7-10,657402,72469,518160,53958,123710,16519,2182,459,1182,150,595,64,10832,1209,104,13
HH07,24,State - GUJARAT (24),Urban,11+,89009,13755,62668,8790,24625,4691,170,54,170,22,68,12,1221,166,7,1
HH07,24,State - GUJARAT (24),Urban,Mean household size,4.7,4.2,4.7,4.1,5.4,4.9,4.1,3.5,4.7,4.3,4.7,4.2,4.5,3.7,3.4,2.3
HH07,25,Union Territory - DAMAN & DIU (25),Total,Total,53445,7455,48732,6686,3830,525,621,220,42,2,60,1,62,7,23,5
HH07,25,Union Territory - DAMAN & DIU (25),Total,1,3757,1124,3506,983,191,90,39,46,1,1,4,0,2,1,3,1
HH07,25,Union Territory - DAMAN & DIU (25),Total,2,8923,999,8236,880,509,72,138,43,3,0,14,0,8,1,8,2
HH07,25,Union Territory - DAMAN & DIU (25),Total,3-6,36202,4110,32970,3721,2619,261,431,117,34,1,38,1,47,4,11,2
HH07,25,Union Territory - DAMAN & DIU (25),Total,7-10,4062,983,3587,891,446,75,11,13,4,0,4,0,4,1,1,0
HH07,25,Union Territory - DAMAN & DIU (25),Total,11+,501,239,433,211,65,27,2,1,0,0,0,0,1,0,0,0
HH07,25,Union Territory - DAMAN & DIU (25),Total,Mean household size,3.9,4.3,3.9,4.3,4.4,4.5,3.4,3.3,4.1,2.5,3.5,4.0,4.2,3.7,2.8,2.2
HH07,25,Union Territory - DAMAN & DIU (25),Rural,Total,10341,2390,9770,2299,516,83,40,6,1,0,1,0,1,0,2,0
HH07,25,Union Territory - DAMAN & DIU (25),Rural,1,440,421,394,404,42,17,4,0,0,0,0,0,0,0,0,0
HH07,25,Union Territory - DAMAN & DIU (25),Rural,2,1081,291,993,276,73,13,13,2,0,0,1,0,1,0,0,0
HH07,25,Union Territory - DAMAN & DIU (25),Rural,3-6,6998,1244,6641,1203,324,37,23,3,1,0,0,0,0,0,1,0
HH07,25,Union Territory - DAMAN & DIU (25),Rural,7-10,1602,346,1536,332,63,12,0,1,0,0,0,0,0,0,1,0
HH07,25,Union Territory - DAMAN & DIU (25),Rural,11+,220,88,206,84,14,4,0,0,0,0,0,0,0,0,0,0
HH07,25,Union Territory - DAMAN & DIU (25),Rural,Mean household size,4.8,4.3,4.8,4.3,4.4,4.2,2.9,4.5,4.0,0.0,2.0,0.0,2.0,0.0,5.5,0.0
HH07,25,Union Territory - DAMAN & DIU (25),Urban,Total,43104,5065,38962,4387,3314,442,581,214,41,2,59,1,61,7,21,5
HH07,25,Union Territory - DAMAN & DIU (25),Urban,1,3317,703,3112,579,149,73,35,46,1,1,4,0,2,1,3,1
HH07,25,Union Territory - DAMAN & DIU (25),Urban,2,7842,708,7243,604,436,59,125,41,3,0,13,0,7,1,8,2
HH07,25,Union Territory - DAMAN & DIU (25),Urban,3-6,29204,2866,26329,2518,2295,224,408,114,33,1,38,1,47,4,10,2
HH07,25,Union Territory - DAMAN & DIU (25),Urban,7-10,2460,637,2051,559,383,63,11,12,4,0,4,0,4,1,0,0
HH07,25,Union Territory - DAMAN & DIU (25),Urban,11+,281,151,227,127,51,23,2,1,0,0,0,0,1,0,0,0
HH07,25,Union Territory - DAMAN & DIU (25),Urban,Mean household size,3.7,4.2,3.7,4.3,4.4,4.5,3.4,3.2,4.1,2.5,3.5,4.0,4.3,3.7,2.6,2.2
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Total,Total,72049,4288,67782,4034,2684,124,980,107,58,2,168,3,273,11,19,2
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Total,1,3701,585,3499,550,150,14,31,14,5,0,5,1,8,5,0,0
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Total,2,9007,593,8513,550,320,12,106,26,11,1,29,1,20,1,2,1
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Total,3-6,47858,2437,44936,2291,1777,76,687,61,40,1,125,1,219,4,15,0
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Total,7-10,10433,604,9869,578,373,20,141,5,2,0,9,0,23,1,1,0
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Total,11+,1050,69,965,65,64,2,15,1,0,0,0,0,3,0,1,1
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Total,Mean household size,4.5,4.2,4.5,4.2,4.6,4.4,4.6,3.4,3.6,3.5,3.8,2.0,4.2,3.0,5.1,6.5
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Rural,Total,33556,2451,32301,2364,701,43,445,41,12,0,24,0,17,1,8,2
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Rural,1,1323,348,1271,339,39,3,9,5,2,0,2,0,0,1,0,0
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Rural,2,3554,306,3416,291,91,6,33,8,1,0,7,0,5,0,1,1
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Rural,3-6,20339,1347,19546,1297,453,28,267,22,9,0,15,0,12,0,5,0
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Rural,7-10,7610,412,7370,401,103,6,122,5,0,0,0,0,0,0,1,0
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Rural,11+,730,38,698,36,15,0,14,1,0,0,0,0,0,0,1,1
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Rural,Mean household size,5.1,4.3,5.1,4.3,4.7,4.4,5.7,4.2,3.0,0.0,3.3,0.0,3.2,1.0,6.5,6.5
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Urban,Total,38493,1837,35481,1670,1983,81,535,66,46,2,144,3,256,10,11,0
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Urban,1,2378,237,2228,211,111,11,22,9,3,0,3,1,8,4,0,0
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Urban,2,5453,287,5097,259,229,6,73,18,10,1,22,1,15,1,1,0
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Urban,3-6,27519,1090,25390,994,1324,48,420,39,31,1,110,1,207,4,10,0
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Urban,7-10,2823,192,2499,177,270,14,19,0,2,0,9,0,23,1,0,0
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Urban,11+,320,31,267,29,49,2,1,0,0,0,0,0,3,0,0,0
HH07,26,Union Territory - DADRA & NAGAR HAVELI (26),Urban,Mean household size,4.0,3.9,3.9,4.0,4.6,4.4,3.7,2.9,3.7,3.5,3.9,2.0,4.3,3.2,4.1,0.0
HH07,27,State - MAHARASHTRA (27),Total,Total,21217873,3136214,17275125,2477010,2089859,307493,216624,57982,42956,7259,1243498,232647,269127,37490,37132,8739
HH07,27,State - MAHARASHTRA (27),Total,1,424541,641841,342894,533861,38423,38915,8230,10352,1384,965,24483,47252,3952,6006,2013,2388
HH07,27,State - MAHARASHTRA (27),Total,2,1975998,510513,1650351,413707,137735,37734,25069,11654,4231,1178,125316,37382,22777,5702,5872,1915
HH07,27,State - MAHARASHTRA (27),Total,3-6,15748836,1671536,12956651,1313946,1376752,165372,168508,31776,32234,4310,951164,127335,207810,21274,25876,4000
HH07,27,State - MAHARASHTRA (27),Total,7-10,2685876,263711,2053472,185487,445610,50733,13307,3659,4494,683,130464,18352,30082,3821,3144,387
HH07,27,State - MAHARASHTRA (27),Total,11+,382622,48613,271757,30009,91339,14739,1510,541,613,123,12071,2326,4506,687,227,49
HH07,27,State - MAHARASHTRA (27),Total,Mean household size,4.7,3.6,4.6,3.5,5.5,4.7,4.0,3.4,4.5,3.9,4.5,3.5,4.6,3.9,4.1,3.0
HH07,27,State - MAHARASHTRA (27),Rural,Total,11540019,1646629,10140105,1425041,596308,82735,23024,5195,5203,755,679096,118870,50975,6844,18172,2683
HH07,27,State - MAHARASHTRA (27),Rural,1,176769,444391,151074,386834,7913,17147,835,1337,207,180,14430,35233,766,1675,405,614
HH07,27,State - MAHARASHTRA (27),Rural,2,1138502,276703,994505,239708,47170,12323,2777,891,610,132,84135,21223,4309,1202,2067,464
HH07,27,State - MAHARASHTRA (27),Rural,3-6,8408914,800135,7406948,692306,404024,42160,16799,2590,3651,380,507004,55979,37953,3325,13448,1413
HH07,27,State - MAHARASHTRA (27),Rural,7-10,1603650,108230,1401639,91881,118220,9117,2349,326,658,58,68210,5812,6830,544,2133,176
HH07,27,State - MAHARASHTRA (27),Rural,11+,212184,17170,185939,14312,18981,1988,264,51,77,5,5317,623,1117,98,119,16
HH07,27,State - MAHARASHTRA (27),Rural,Mean household size,4.8,3.3,4.8,3.2,5.3,3.9,4.4,3.3,4.6,3.4,4.5,3.0,4.8,3.4,4.5,3.3
HH07,27,State - MAHARASHTRA (27),Urban,Total,9677854,1489585,7135020,1051969,1493551,224758,193600,52787,37753,6504,564402,113777,218152,30646,18960,6056
HH07,27,State - MAHARASHTRA (27),Urban,1,247772,197450,191820,147027,30510,21768,7395,9015,1177,785,10053,12019,3186,4331,1608,1774
HH07,27,State - MAHARASHTRA (27),Urban,2,837496,233810,655846,173999,90565,25411,22292,10763,3621,1046,41181,16159,18468,4500,3805,1451
HH07,27,State - MAHARASHTRA (27),Urban,3-6,7339922,871401,5549703,621640,972728,123212,151709,29186,28583,3930,444160,71356,169857,17949,12428,2587
HH07,27,State - MAHARASHTRA (27),Urban,7-10,1082226,155481,651833,93606,327390,41616,10958,3333,3836,625,62254,12540,23252,3277,1011,211
HH07,27,State - MAHARASHTRA (27),Urban,11+,170438,31443,85818,15697,72358,12751,1246,490,536,118,6754,1703,3389,589,108,33
HH07,27,State - MAHARASHTRA (27),Urban,Mean household size,4.6,4.0,4.4,3.8,5.5,5.0,4.0,3.4,4.4,4.0,4.6,4.1,4.6,4.1,3.6,2.8
HH07,28,State - ANDHRA PRADESH (28),Total,Total,17842713,3127287,16045535,2798676,1481910,263390,243640,52530,7960,1123,7100,1065,9466,808,1850,413
HH07,28,State - ANDHRA PRADESH (28),Total,1,275500,874851,252843,814059,15378,43257,5211,14535,136,154,125,210,112,100,74,115
HH07,28,State - ANDHRA PRADESH (28),Total,2,2332625,607120,2157825,555511,131588,38782,35021,10588,855,181,711,202,703,92,273,80
HH07,28,State - ANDHRA PRADESH (28),Total,3-6,14042111,1488408,12664490,1308287,1131326,148414,191699,25281,6057,667,5571,579,7188,451,1388,196
HH07,28,State - ANDHRA PRADESH (28),Total,7-10,1101561,138280,904543,108117,180178,27392,10893,1923,813,103,641,66,1202,123,101,18
HH07,28,State - ANDHRA PRADESH (28),Total,11+,90916,18628,65834,12702,23440,5545,816,203,99,18,52,8,261,42,14,4
HH07,28,State - ANDHRA PRADESH (28),Total,Mean household size,4.1,3.0,4.1,2.9,4.7,4.0,4.0,2.9,4.5,3.9,4.5,3.4,4.9,4.8,4.0,3.0
HH07,28,State - ANDHRA PRADESH (28),Rural,Total,11992596,2217455,11289789,2082448,559275,102462,110361,25640,1769,281,4529,722,545,73,652,157
HH07,28,State - ANDHRA PRADESH (28),Rural,1,197119,704832,186624,668105,6952,25592,2668,9068,30,64,62,158,10,28,20,54
HH07,28,State - ANDHRA PRADESH (28),Rural,2,1680919,435216,1595622,411505,62481,17260,18397,5123,255,49,476,150,63,12,101,31
HH07,28,State - ANDHRA PRADESH (28),Rural,3-6,9324106,984470,8782468,918874,432562,51786,83925,10684,1287,147,3530,372,420,28,498,64
HH07,28,State - ANDHRA PRADESH (28),Rural,7-10,737435,83325,677542,75452,52301,6824,5077,711,179,21,435,39,47,4,29,8
HH07,28,State - ANDHRA PRADESH (28),Rural,11+,53017,9612,47533,8512,4979,1000,294,54,18,0,26,3,5,1,4,0
